operon_id	chrom	strand	start0	end0	n_isoforms	n_reads_total	member_ids	length	tss	tts	sense_gene_count	sense_gene_loci	sense_gene_names	antisense_gene_count	antisense_gene_loci	antisense_gene_names	gene_count	gene_loci	gene_names	segmentation_type
OP3A_00149	CP016816.2	-	157343	157811	3	24	ISO_085593,ISO_085596,ISO_085623	468	157811	157343	2	JCVISYN3A_0257,JCVISYN3A_0259	rnjB,nadK	0			2	JCVISYN3A_0257,JCVISYN3A_0259	rnjB,nadK	isoform_operon
OP3A_00150	CP016816.2	-	157822	158316	4	30	ISO_085717,ISO_085713,ISO_085721,ISO_085735	494	158316	157822	1	JCVISYN3A_0259	nadK	0			1	JCVISYN3A_0259	nadK	isoform_gene_combined
OP3A_00151	CP016816.2	-	158396	161047	113	1060	ISO_085753,ISO_085764,ISO_085754,ISO_085782,ISO_085799,ISO_085808,ISO_085828,ISO_085846,ISO_085766,ISO_085770,ISO_085775,ISO_085787,ISO_085792,ISO_085824,ISO_085838,ISO_085851,ISO_085874,ISO_085899,ISO_085903,ISO_085921,ISO_085930,ISO_086047,ISO_086179,ISO_085780,ISO_085886,ISO_085797,ISO_085873,ISO_085803,ISO_085793,ISO_085934,ISO_085836,ISO_085842,ISO_086053,ISO_085785,ISO_085931,ISO_085801,ISO_085932,ISO_085939,ISO_085933,ISO_085935,ISO_086032,ISO_086006,ISO_086024,ISO_086040,ISO_086046,ISO_086056,ISO_086092,ISO_086156,ISO_086175,ISO_086051,ISO_086088,ISO_086049,ISO_086058,ISO_086055,ISO_086176,ISO_086184,ISO_086180,ISO_086166,ISO_086177,ISO_086225,ISO_086236,ISO_086203,ISO_086154,ISO_086157,ISO_086171,ISO_086196,ISO_086208,ISO_086213,ISO_086217,ISO_086246,ISO_086251,ISO_086264,ISO_086276,ISO_086423,ISO_086135,ISO_086228,ISO_086294,ISO_086178,ISO_086255,ISO_086404,ISO_086425,ISO_086377,ISO_086453,ISO_086395,ISO_086440,ISO_086636,ISO_086506,ISO_086622,ISO_086516,ISO_086576,ISO_086586,ISO_086743,ISO_086595,ISO_086638,ISO_086548,ISO_086584,ISO_086634,ISO_086744,ISO_086623,ISO_086635,ISO_086745,ISO_086756,ISO_086715,ISO_086748,ISO_086872,ISO_086883,ISO_086815,ISO_086871,ISO_086877,ISO_086894,ISO_086957,ISO_086960,ISO_086943	2651	161047	158396	1	JCVISYN3A_0260	valRS	0			1	JCVISYN3A_0260	valRS	isoform_operon_merged
OP3A_00152	CP016816.2	-	161234	161929	38	379	ISO_086990,ISO_086999,ISO_087005,ISO_087049,ISO_087078,ISO_087091,ISO_087104,ISO_087161,ISO_087226,ISO_087235,ISO_087246,ISO_087252,ISO_087280,ISO_087062,ISO_087023,ISO_087092,ISO_087255,ISO_087001,ISO_087097,ISO_087016,ISO_087050,ISO_087063,ISO_087080,ISO_087124,ISO_087256,ISO_087052,ISO_087077,ISO_087093,ISO_087117,ISO_087094,ISO_087229,ISO_087243,ISO_087249,ISO_087258,ISO_087282,ISO_087237,ISO_087269,ISO_087248	695	161929	161234	2	JCVISYN3A_0262,JCVISYN3A_0263	rpe,JCVISYN3A_0263	0			2	JCVISYN3A_0262,JCVISYN3A_0263	rpe,JCVISYN3A_0263	isoform_operon
OP3A_00153	CP016816.2	-	162276	162800	4	30	ISO_087362,ISO_087372,ISO_087402,ISO_087403	524	162800	162276	1	JCVISYN3A_0263	JCVISYN3A_0263	0			1	JCVISYN3A_0263	JCVISYN3A_0263	isoform_operon
OP3A_00154	CP016816.2	-	162950	163151	1	14	ISO_087428	201	163151	162950	1	JCVISYN3A_0264	JCVISYN3A_0264	0			1	JCVISYN3A_0264	JCVISYN3A_0264	isoform_operon
OP3A_00155	CP016816.2	+	164050	164768	11	101	ISO_023237,ISO_023238,ISO_023236,ISO_023239,ISO_023264,ISO_023267,ISO_023271,ISO_023277,ISO_023279,ISO_023285,ISO_023320	718	164050	164768	2	JCVISYN3A_0270,JCVISYN3A_0271	tsaE%3B yjeE,tsaB%3B yeaZ	0			1	JCVISYN3A_0270	tsaE%3B yjeE	isoform_operon_merged
OP3A_00156	CP016816.2	+	164781	165064	1	5	ISO_023410	283	164781	165064	1	JCVISYN3A_0271	tsaB%3B yeaZ	0			1	JCVISYN3A_0271	tsaB%3B yeaZ	isoform_operon
OP3A_00157	CP016816.2	-	165027	165341	1	9	ISO_087503	314	165341	165027	0			1	JCVISYN3A_0271	tsaB%3B yeaZ	1			isoform_operon
OP3A_00158	CP016816.2	+	165577	165667	0	3		90	165577	165667	1	JCVISYN3A_0280	tRNA-Ser	0			1	JCVISYN3A_0280	tRNA-Ser	rescue_single
OP3A_00159	CP016816.2	+	165777	166077	1	7	ISO_023434	300	165777	166077	1	JCVISYN3A_0281	JCVISYN3A_0281	0			1	JCVISYN3A_0281	JCVISYN3A_0281	isoform_operon
OP3A_00160	CP016816.2	+	167477	167731	1	9	ISO_023658	254	167477	167731	1	JCVISYN3A_0282	proRS	0			1	JCVISYN3A_0282	proRS	isoform_operon
OP3A_00161	CP016816.2	+	167741	168015	1	5	ISO_023707	274	167741	168015	2	JCVISYN3A_0282,JCVISYN3A_0283	proRS,rnhA	0			2	JCVISYN3A_0282,JCVISYN3A_0283	proRS,rnhA	isoform_operon
OP3A_00162	CP016816.2	+	170023	170248	1	7	ISO_023959	225	170023	170248	1	JCVISYN3A_0285	lepA%3B EF4	0			1	JCVISYN3A_0285	lepA%3B EF4	isoform_operon
OP3A_00163	CP016816.2	+	170359	171149	6	37	ISO_024019,ISO_024021,ISO_024053,ISO_024148,ISO_024157,ISO_024174	790	170359	171149	1	JCVISYN3A_0286	JCVISYN3A_0286	0			1	JCVISYN3A_0286	JCVISYN3A_0286	isoform_operon
OP3A_00164	CP016816.2	-	171143	172879	29	353	ISO_087570,ISO_087582,ISO_087580,ISO_087583,ISO_087587,ISO_087581,ISO_087578,ISO_087579,ISO_087577,ISO_087585,ISO_087626,ISO_087634,ISO_087638,ISO_087644,ISO_087649,ISO_087661,ISO_087666,ISO_087783,ISO_087619,ISO_087615,ISO_087627,ISO_087635,ISO_087742,ISO_087776,ISO_087789,ISO_087780,ISO_087807,ISO_087815,ISO_087906	1736	172879	171143	1	JCVISYN3A_0287	aspRS	1	JCVISYN3A_0286	JCVISYN3A_0286	2	JCVISYN3A_0287	aspRS	isoform_gene_combined
OP3A_00165	CP016816.2	-	172895	173301	3	29	ISO_088015,ISO_088024,ISO_088017	406	173301	172895	2	JCVISYN3A_0287,JCVISYN3A_0288	aspRS,hisRS	0			2	JCVISYN3A_0287,JCVISYN3A_0288	aspRS,hisRS	isoform_operon
OP3A_00166	CP016816.2	-	173311	174155	14	116	ISO_088121,ISO_088082,ISO_088095,ISO_088103,ISO_088109,ISO_088127,ISO_088132,ISO_088123,ISO_088312,ISO_088293,ISO_088272,ISO_088276,ISO_088278,ISO_088273	844	174155	173311	1	JCVISYN3A_0288	hisRS	0			1	JCVISYN3A_0288	hisRS	isoform_operon_merged
OP3A_00167	CP016816.2	+	174333	174737	48	546	ISO_024236,ISO_024237,ISO_024239,ISO_024240,ISO_024241,ISO_024242,ISO_024231,ISO_024251,ISO_024234,ISO_024233,ISO_024245,ISO_024246,ISO_024244,ISO_024250,ISO_024232,ISO_024249,ISO_024259,ISO_024252,ISO_024267,ISO_024269,ISO_024266,ISO_024273,ISO_024280,ISO_024279,ISO_024281,ISO_024285,ISO_024288,ISO_024290,ISO_024289,ISO_024300,ISO_024299,ISO_024315,ISO_024313,ISO_024316,ISO_024320,ISO_024324,ISO_024327,ISO_024325,ISO_024339,ISO_024346,ISO_024359,ISO_024377,ISO_024379,ISO_024381,ISO_024380,ISO_024384,ISO_024386,ISO_024393	404	174333	174737	1	JCVISYN3A_0289	rbfA	0			1	JCVISYN3A_0289	rbfA	isoform_operon
OP3A_00168	CP016816.2	+	175011	175289	1	5	ISO_024522	278	175011	175289	1	JCVISYN3A_0290	truB	0			1	JCVISYN3A_0290	truB	isoform_operon
OP3A_00169	CP016816.2	+	175604	175973	8	103	ISO_024612,ISO_024616,ISO_024617,ISO_024620,ISO_024631,ISO_024634,ISO_024638,ISO_024642	369	175604	175973	2	JCVISYN3A_0290,JCVISYN3A_0291	truB,ribF	0			2	JCVISYN3A_0290,JCVISYN3A_0291	truB,ribF	isoform_operon
OP3A_00170	CP016816.2	+	175986	177381	15	110	ISO_024658,ISO_024655,ISO_024667,ISO_024654,ISO_024757,ISO_024774,ISO_024775,ISO_024782,ISO_024772,ISO_024776,ISO_024780,ISO_024840,ISO_024841,ISO_024853,ISO_024871	1395	175986	177381	4	JCVISYN3A_0291,JCVISYN3A_0294,JCVISYN3A_0295,JCVISYN3A_0296	ribF,rpsO,tRNA-Gly,JCVISYN3A_0296	0			3	JCVISYN3A_0291,JCVISYN3A_0294,JCVISYN3A_0295	ribF,rpsO,tRNA-Gly	isoform_operon_merged
OP3A_00171	CP016816.2	+	177384	177554	2	22	ISO_024902,ISO_024904	170	177384	177554	1	JCVISYN3A_0296	JCVISYN3A_0296	0			1	JCVISYN3A_0296	JCVISYN3A_0296	isoform_operon
OP3A_00172	CP016816.2	-	177522	179160	69	672	ISO_088439,ISO_088415,ISO_088418,ISO_088437,ISO_088409,ISO_088411,ISO_088416,ISO_088435,ISO_088436,ISO_088440,ISO_088442,ISO_088438,ISO_088443,ISO_088487,ISO_088491,ISO_088503,ISO_088534,ISO_088555,ISO_088565,ISO_088510,ISO_088543,ISO_088563,ISO_088493,ISO_088500,ISO_088524,ISO_088535,ISO_088553,ISO_088560,ISO_088569,ISO_088531,ISO_088597,ISO_088539,ISO_088545,ISO_088559,ISO_088564,ISO_088566,ISO_088591,ISO_088554,ISO_088572,ISO_088536,ISO_088573,ISO_088561,ISO_088557,ISO_088567,ISO_088682,ISO_088690,ISO_088746,ISO_088628,ISO_088634,ISO_088644,ISO_088658,ISO_088672,ISO_088684,ISO_088728,ISO_088866,ISO_088683,ISO_088748,ISO_088857,ISO_088727,ISO_088740,ISO_088828,ISO_088819,ISO_088859,ISO_088868,ISO_088862,ISO_088863,ISO_088930,ISO_088931,ISO_088929	1638	179160	177522	1	JCVISYN3A_0297	infB	1	JCVISYN3A_0296	JCVISYN3A_0296	2	JCVISYN3A_0297	infB	isoform_gene_combined
OP3A_00173	CP016816.2	-	179171	179500	3	17	ISO_088951,ISO_088965,ISO_088966	329	179500	179171	2	JCVISYN3A_0297,JCVISYN3A_0298	infB,JCVISYN3A_0298	0			2	JCVISYN3A_0297,JCVISYN3A_0298	infB,JCVISYN3A_0298	isoform_operon
OP3A_00174	CP016816.2	-	179888	180125	1	5	ISO_089102	237	180125	179888	2	JCVISYN3A_0299,JCVISYN3A_0300	JCVISYN3A_0299,nusA	0			2	JCVISYN3A_0299,JCVISYN3A_0300	JCVISYN3A_0299,nusA	isoform_operon
OP3A_00175	CP016816.2	-	180139	181736	17	111	ISO_089154,ISO_089212,ISO_089243,ISO_089314,ISO_089226,ISO_089230,ISO_089244,ISO_089312,ISO_089270,ISO_089313,ISO_089316,ISO_089309,ISO_089311,ISO_089325,ISO_089398,ISO_089417,ISO_089401	1597	181736	180139	1	JCVISYN3A_0300	nusA	0			1	JCVISYN3A_0300	nusA	isoform_gene_combined
OP3A_00176	CP016816.2	-	181994	182308	2	12	ISO_089486,ISO_089497	314	182308	181994	1	JCVISYN3A_0301	rimP	0			1	JCVISYN3A_0301	rimP	isoform_operon
OP3A_00177	CP016816.2	-	182266	183175	9	56	ISO_089545,ISO_089594,ISO_089512,ISO_089527,ISO_089559,ISO_089657,ISO_089539,ISO_089659,ISO_089656	909	183175	182266	2	JCVISYN3A_0302,JCVISYN3A_0303	fre,polC	0			2	JCVISYN3A_0302,JCVISYN3A_0303	fre,polC	isoform_operon
OP3A_00178	CP016816.2	-	183186	183376	1	5	ISO_089696	190	183376	183186	1	JCVISYN3A_0303	polC	0			1	JCVISYN3A_0303	polC	isoform_operon
OP3A_00179	CP016816.2	-	187572	188516	6	34	ISO_090306,ISO_090312,ISO_090432,ISO_090438,ISO_090434,ISO_090437	944	188516	187572	1	JCVISYN3A_0304	cdsA	0			1	JCVISYN3A_0304	cdsA	isoform_gene_combined
OP3A_00180	CP016816.2	-	188666	189796	173	1921	ISO_090520,ISO_090553,ISO_090559,ISO_090529,ISO_090495,ISO_090498,ISO_090509,ISO_090533,ISO_090540,ISO_090563,ISO_090573,ISO_090580,ISO_090564,ISO_090531,ISO_090545,ISO_090516,ISO_090522,ISO_090530,ISO_090538,ISO_090550,ISO_090574,ISO_090565,ISO_090532,ISO_090524,ISO_090541,ISO_090561,ISO_090567,ISO_090575,ISO_090566,ISO_090581,ISO_090686,ISO_090760,ISO_090804,ISO_090828,ISO_090861,ISO_090625,ISO_090637,ISO_090631,ISO_090645,ISO_090661,ISO_090713,ISO_090730,ISO_090817,ISO_090611,ISO_090620,ISO_090669,ISO_090696,ISO_090680,ISO_090834,ISO_090665,ISO_090692,ISO_090868,ISO_090835,ISO_091325,ISO_090624,ISO_090635,ISO_090640,ISO_090651,ISO_090655,ISO_090664,ISO_090671,ISO_090681,ISO_090684,ISO_090690,ISO_090709,ISO_090721,ISO_090741,ISO_090750,ISO_090762,ISO_090778,ISO_090787,ISO_090794,ISO_090803,ISO_090818,ISO_090827,ISO_090854,ISO_090866,ISO_090880,ISO_090893,ISO_090903,ISO_090914,ISO_090925,ISO_090939,ISO_090963,ISO_090979,ISO_090994,ISO_091007,ISO_091020,ISO_091052,ISO_091075,ISO_091102,ISO_091190,ISO_091207,ISO_091328,ISO_091399,ISO_090700,ISO_090952,ISO_090714,ISO_090731,ISO_091305,ISO_090764,ISO_090710,ISO_090751,ISO_090826,ISO_090770,ISO_090755,ISO_090698,ISO_090745,ISO_090683,ISO_090753,ISO_090766,ISO_090824,ISO_090859,ISO_090756,ISO_091369,ISO_091340,ISO_090909,ISO_091384,ISO_091387,ISO_091032,ISO_091012,ISO_091053,ISO_091120,ISO_091333,ISO_091410,ISO_091110,ISO_090957,ISO_090981,ISO_091169,ISO_091001,ISO_091072,ISO_091131,ISO_091298,ISO_091319,ISO_091342,ISO_091363,ISO_091377,ISO_091022,ISO_091126,ISO_091378,ISO_091327,ISO_091388,ISO_091337,ISO_091366,ISO_091402,ISO_091349,ISO_091320,ISO_091389,ISO_091164,ISO_091064,ISO_091371,ISO_091338,ISO_091243,ISO_091116,ISO_091372,ISO_091373,ISO_091364,ISO_091385,ISO_091367,ISO_091370,ISO_091379,ISO_091406,ISO_091365,ISO_091407,ISO_091335,ISO_091390,ISO_091361,ISO_091391,ISO_091380,ISO_091315,ISO_091392,ISO_091394,ISO_091408	1130	189796	188666	1	JCVISYN3A_0305	JCVISYN3A_0305	0			1	JCVISYN3A_0305	JCVISYN3A_0305	isoform_operon_merged
OP3A_00181	CP016816.2	+	189548	189915	3	32	ISO_024973,ISO_024981,ISO_024987	367	189548	189915	0			1	JCVISYN3A_0305	JCVISYN3A_0305	1			isoform_operon
OP3A_00182	CP016816.2	+	190226	191237	0	0		1011	190226	191237	1	JCVISYN3A_0308	trpRS	0			1	JCVISYN3A_0308	trpRS	rescue_single
OP3A_00183	CP016816.2	+	191349	192142	28	323	ISO_025067,ISO_025065,ISO_025072,ISO_025079,ISO_025088,ISO_025103,ISO_025104,ISO_025098,ISO_025108,ISO_025109,ISO_025110,ISO_025099,ISO_025101,ISO_025106,ISO_025111,ISO_025105,ISO_025130,ISO_025128,ISO_025136,ISO_025191,ISO_025196,ISO_025199,ISO_025209,ISO_025208,ISO_025213,ISO_025216,ISO_025218,ISO_025222	793	191349	192142	1	JCVISYN3A_0314	ecfS	0			1	JCVISYN3A_0314	ecfS	isoform_gene_combined
OP3A_00184	CP016816.2	+	192229	192811	8	53	ISO_025252,ISO_025253,ISO_025251,ISO_025258,ISO_025275,ISO_025312,ISO_025357,ISO_025362	582	192229	192811	2	JCVISYN3A_0315,JCVISYN3A_0316	JCVISYN3A_0315,tkt	0			2	JCVISYN3A_0315,JCVISYN3A_0316	JCVISYN3A_0315,tkt	isoform_operon_merged
OP3A_00185	CP016816.2	+	192827	194035	23	184	ISO_025425,ISO_025431,ISO_025433,ISO_025439,ISO_025452,ISO_025456,ISO_025460,ISO_025470,ISO_025488,ISO_025492,ISO_025504,ISO_025491,ISO_025498,ISO_025493,ISO_025525,ISO_025551,ISO_025556,ISO_025565,ISO_025577,ISO_025649,ISO_025655,ISO_025651,ISO_025712	1208	192827	194035	1	JCVISYN3A_0316	tkt	0			1	JCVISYN3A_0316	tkt	isoform_gene_combined
OP3A_00186	CP016816.2	+	194106	194700	16	100	ISO_025874,ISO_025939,ISO_025940,ISO_025952,ISO_025956,ISO_025954,ISO_025962,ISO_025968,ISO_025986,ISO_026017,ISO_026022,ISO_026021,ISO_026028,ISO_026030,ISO_026027,ISO_026062	594	194106	194700	2	JCVISYN3A_0316,JCVISYN3A_0317	tkt,JCVISYN3A_0317	0			1	JCVISYN3A_0316	tkt	isoform_operon_merged
OP3A_00187	CP016816.2	-	194857	195058	2	15	ISO_091450,ISO_091451	201	195058	194857	0			0			0			isoform_operon
OP3A_00188	CP016816.2	-	195351	195749	2	18	ISO_091482,ISO_091485	398	195749	195351	0			0			0			isoform_operon
OP3A_00189	CP016816.2	+	196087	196520	2	18	ISO_026120,ISO_026112	433	196087	196520	1	JCVISYN3A_0325	JCVISYN3A_0325	0			1	JCVISYN3A_0325	JCVISYN3A_0325	isoform_operon
OP3A_00190	CP016816.2	+	197610	198372	0	1		762	197610	198372	1	JCVISYN3A_0326	JCVISYN3A_0326	0			1	JCVISYN3A_0326	JCVISYN3A_0326	rescue_single
OP3A_00191	CP016816.2	+	198381	199218	0	4		837	198381	199218	1	JCVISYN3A_0327	scpA	0			1	JCVISYN3A_0327	scpA	rescue_single
OP3A_00192	CP016816.2	+	199701	200254	9	89	ISO_026519,ISO_026529,ISO_026530,ISO_026593,ISO_026606,ISO_026615,ISO_026618,ISO_026637,ISO_026646	553	199701	200254	2	JCVISYN3A_0328,JCVISYN3A_0329	scpB,rluB	0			2	JCVISYN3A_0328,JCVISYN3A_0329	scpB,rluB	isoform_operon_merged
OP3A_00193	CP016816.2	+	200561	201105	19	164	ISO_026899,ISO_026943,ISO_026945,ISO_026957,ISO_026961,ISO_026968,ISO_026977,ISO_026981,ISO_026984,ISO_026985,ISO_026989,ISO_026992,ISO_026997,ISO_027000,ISO_027002,ISO_027004,ISO_027007,ISO_027008,ISO_027009	544	200561	201105	2	JCVISYN3A_0329,JCVISYN3A_0330	rluB,dgk	0			2	JCVISYN3A_0329,JCVISYN3A_0330	rluB,dgk	isoform_operon
OP3A_00194	CP016816.2	+	201123	201506	1	5	ISO_027027	383	201123	201506	2	JCVISYN3A_0330,JCVISYN3A_0332	dgk,JCVISYN3A_0332	0			2	JCVISYN3A_0330,JCVISYN3A_0332	dgk,JCVISYN3A_0332	isoform_operon
OP3A_00195	CP016816.2	+	201369	202271	9	56	ISO_027090,ISO_027094,ISO_027135,ISO_027140,ISO_027195,ISO_027232,ISO_027246,ISO_027259,ISO_027262	902	201369	202271	1	JCVISYN3A_0332	JCVISYN3A_0332	0			1	JCVISYN3A_0332	JCVISYN3A_0332	isoform_operon_merged
OP3A_00196	CP016816.2	+	202631	203849	332	4472	ISO_027271,ISO_027268,ISO_027278,ISO_027308,ISO_027309,ISO_027313,ISO_027331,ISO_027311,ISO_027332,ISO_027317,ISO_027315,ISO_027318,ISO_027314,ISO_027312,ISO_027319,ISO_027320,ISO_027338,ISO_027339,ISO_027340,ISO_027321,ISO_027322,ISO_027323,ISO_027343,ISO_027344,ISO_027324,ISO_027316,ISO_027326,ISO_027327,ISO_027310,ISO_027353,ISO_027330,ISO_027334,ISO_027337,ISO_027336,ISO_027335,ISO_027357,ISO_027363,ISO_027365,ISO_027364,ISO_027373,ISO_027379,ISO_027380,ISO_027381,ISO_027385,ISO_027384,ISO_027386,ISO_027394,ISO_027405,ISO_027404,ISO_027406,ISO_027409,ISO_027410,ISO_027416,ISO_027407,ISO_027413,ISO_027424,ISO_027415,ISO_027419,ISO_027425,ISO_027412,ISO_027432,ISO_027430,ISO_027431,ISO_027429,ISO_027440,ISO_027436,ISO_027435,ISO_027442,ISO_027443,ISO_027450,ISO_027451,ISO_027446,ISO_027453,ISO_027448,ISO_027460,ISO_027462,ISO_027461,ISO_027458,ISO_027459,ISO_027455,ISO_027471,ISO_027469,ISO_027470,ISO_027474,ISO_027480,ISO_027478,ISO_027488,ISO_027499,ISO_027504,ISO_027500,ISO_027513,ISO_027517,ISO_027530,ISO_027553,ISO_027560,ISO_027557,ISO_027565,ISO_027558,ISO_027564,ISO_027562,ISO_027570,ISO_027569,ISO_027573,ISO_027566,ISO_027559,ISO_027585,ISO_027576,ISO_027572,ISO_027580,ISO_027591,ISO_027582,ISO_027590,ISO_027593,ISO_027594,ISO_027595,ISO_027596,ISO_027597,ISO_027606,ISO_027598,ISO_027608,ISO_027609,ISO_027601,ISO_027607,ISO_027604,ISO_027614,ISO_027621,ISO_027618,ISO_027623,ISO_027622,ISO_027629,ISO_027626,ISO_027628,ISO_027631,ISO_027638,ISO_027639,ISO_027640,ISO_027644,ISO_027651,ISO_027649,ISO_027656,ISO_027662,ISO_027667,ISO_027676,ISO_027664,ISO_027666,ISO_027663,ISO_027674,ISO_027681,ISO_027668,ISO_027683,ISO_027684,ISO_027686,ISO_027689,ISO_027678,ISO_027687,ISO_027679,ISO_027696,ISO_027690,ISO_027694,ISO_027704,ISO_027702,ISO_027699,ISO_027709,ISO_027705,ISO_027700,ISO_027711,ISO_027710,ISO_027717,ISO_027723,ISO_027729,ISO_027730,ISO_027731,ISO_027734,ISO_027737,ISO_027740,ISO_027743,ISO_027746,ISO_027744,ISO_027745,ISO_027755,ISO_027760,ISO_027762,ISO_027768,ISO_027767,ISO_027774,ISO_027780,ISO_027775,ISO_027791,ISO_027796,ISO_027810,ISO_027803,ISO_027813,ISO_027807,ISO_027805,ISO_027808,ISO_027809,ISO_027802,ISO_027806,ISO_027817,ISO_027798,ISO_027799,ISO_027818,ISO_027812,ISO_027819,ISO_027821,ISO_027827,ISO_027829,ISO_027832,ISO_027830,ISO_027834,ISO_027835,ISO_027840,ISO_027843,ISO_027844,ISO_027846,ISO_027836,ISO_027851,ISO_027837,ISO_027853,ISO_027855,ISO_027842,ISO_027857,ISO_027860,ISO_027862,ISO_027866,ISO_027861,ISO_027867,ISO_027871,ISO_027873,ISO_027876,ISO_027872,ISO_027888,ISO_027883,ISO_027882,ISO_027897,ISO_027900,ISO_027904,ISO_027906,ISO_027911,ISO_027913,ISO_027908,ISO_027915,ISO_027920,ISO_027918,ISO_027929,ISO_027925,ISO_027932,ISO_027928,ISO_027931,ISO_027927,ISO_027941,ISO_027942,ISO_027930,ISO_027936,ISO_027948,ISO_027950,ISO_027955,ISO_027960,ISO_027962,ISO_027961,ISO_027969,ISO_027975,ISO_027964,ISO_027971,ISO_027977,ISO_027980,ISO_027982,ISO_027986,ISO_027990,ISO_027992,ISO_027996,ISO_028000,ISO_027993,ISO_028001,ISO_028002,ISO_027997,ISO_028003,ISO_027994,ISO_028004,ISO_027995,ISO_028009,ISO_028012,ISO_028016,ISO_028015,ISO_028018,ISO_028020,ISO_028023,ISO_028025,ISO_028029,ISO_028030,ISO_028031,ISO_028033,ISO_028034,ISO_028032,ISO_028035,ISO_028041,ISO_028037,ISO_028045,ISO_028055,ISO_028060,ISO_028062,ISO_028068,ISO_028063,ISO_028069,ISO_028070,ISO_028064,ISO_028074,ISO_028067,ISO_028075,ISO_028071,ISO_028076,ISO_028080,ISO_028084,ISO_028087,ISO_028090,ISO_028093,ISO_028095,ISO_028097,ISO_028098,ISO_028099,ISO_028100,ISO_028104,ISO_028106,ISO_028108,ISO_028109,ISO_028113,ISO_028117,ISO_028120,ISO_028121,ISO_028123,ISO_028126,ISO_028150	1218	202631	203849	1	JCVISYN3A_0338	JCVISYN3A_0338	0			1	JCVISYN3A_0338	JCVISYN3A_0338	isoform_operon
OP3A_00197	CP016816.2	-	203814	204069	1	5	ISO_091558	255	204069	203814	0			0			0			isoform_operon
OP3A_00198	CP016816.2	-	204022	204650	192	2979	ISO_091583,ISO_091574,ISO_091600,ISO_091610,ISO_091636,ISO_091679,ISO_091712,ISO_091718,ISO_091768,ISO_091800,ISO_091817,ISO_091841,ISO_092004,ISO_091587,ISO_091606,ISO_091617,ISO_091624,ISO_091670,ISO_091729,ISO_091591,ISO_091605,ISO_091608,ISO_091612,ISO_091620,ISO_091626,ISO_091632,ISO_091639,ISO_091648,ISO_091668,ISO_091677,ISO_091735,ISO_091753,ISO_091765,ISO_091772,ISO_091791,ISO_091808,ISO_091824,ISO_091955,ISO_092017,ISO_091821,ISO_091801,ISO_091828,ISO_091741,ISO_091749,ISO_091766,ISO_091792,ISO_091809,ISO_091818,ISO_091844,ISO_092001,ISO_091654,ISO_091726,ISO_091832,ISO_091795,ISO_091611,ISO_091619,ISO_091625,ISO_091633,ISO_091640,ISO_091650,ISO_091655,ISO_091664,ISO_091672,ISO_091678,ISO_091687,ISO_091697,ISO_091704,ISO_091706,ISO_091719,ISO_091730,ISO_091739,ISO_091746,ISO_091751,ISO_091763,ISO_091774,ISO_091783,ISO_091796,ISO_091813,ISO_091829,ISO_091846,ISO_091859,ISO_091869,ISO_091880,ISO_091902,ISO_091915,ISO_091924,ISO_091938,ISO_091968,ISO_092002,ISO_091812,ISO_091950,ISO_091728,ISO_091996,ISO_091755,ISO_091651,ISO_091666,ISO_091684,ISO_091701,ISO_091717,ISO_091767,ISO_091842,ISO_091873,ISO_091906,ISO_091925,ISO_091885,ISO_091897,ISO_091944,ISO_091657,ISO_091675,ISO_091731,ISO_091742,ISO_091785,ISO_091804,ISO_091819,ISO_091853,ISO_091959,ISO_091975,ISO_092005,ISO_091692,ISO_091709,ISO_091720,ISO_091754,ISO_091860,ISO_091810,ISO_091928,ISO_091825,ISO_091913,ISO_091980,ISO_092006,ISO_091788,ISO_091769,ISO_091737,ISO_091799,ISO_091658,ISO_091663,ISO_091676,ISO_091707,ISO_091721,ISO_091736,ISO_091750,ISO_091761,ISO_091775,ISO_091793,ISO_091811,ISO_091826,ISO_091858,ISO_091872,ISO_091960,ISO_091981,ISO_092011,ISO_092007,ISO_091854,ISO_091778,ISO_091838,ISO_091830,ISO_091833,ISO_091899,ISO_091797,ISO_091964,ISO_091983,ISO_092021,ISO_091776,ISO_091823,ISO_091912,ISO_091984,ISO_091806,ISO_091789,ISO_091929,ISO_092012,ISO_091952,ISO_091803,ISO_091770,ISO_091831,ISO_091969,ISO_091822,ISO_091923,ISO_091970,ISO_091835,ISO_091917,ISO_091827,ISO_091843,ISO_091972,ISO_091820,ISO_092008,ISO_092003,ISO_091991,ISO_091992,ISO_091999,ISO_091949,ISO_091967,ISO_092027,ISO_092009	628	204650	204022	1	JCVISYN3A_0344	ppa	0			1	JCVISYN3A_0344	ppa	isoform_operon
OP3A_00199	CP016816.2	+	205229	205684	2	15	ISO_028239,ISO_028293	455	205229	205684	1	JCVISYN3A_0345	ecfS	0			1	JCVISYN3A_0345	ecfS	isoform_operon
OP3A_00200	CP016816.2	+	205728	206424	0	8		696	205728	206424	1	JCVISYN3A_0346	JCVISYN3A_0346	0			1	JCVISYN3A_0346	JCVISYN3A_0346	rescue_single
OP3A_00201	CP016816.2	+	206432	207095	0	6		663	206432	207095	1	JCVISYN3A_0347	cmk	0			1	JCVISYN3A_0347	cmk	rescue_single
OP3A_00202	CP016816.2	+	207251	208035	3	30	ISO_028557,ISO_028561,ISO_028645	784	207251	208035	1	JCVISYN3A_0348	engA	0			1	JCVISYN3A_0348	engA	isoform_gene_combined
