locus_tag,isoform_id,n_reads,utr_len,start_position,TIR,dG_total,dG_mRNA_rRNA,dG_standby,dG_spacing,dG_mRNA,dG_start_codon,RBS_distance_bp
MMSYN1_0109,ISO_040996,29,30,31,35220.8903,-7.975,-8.881,0.0,0.0,-2.1,-1.194,5
MMSYN1_0109,ISO_041065,14,30,31,35220.8903,-7.975,-8.881,0.0,0.0,-2.1,-1.194,5
MMSYN1_0109,ISO_040998,61,30,31,35220.8903,-7.975,-8.881,0.0,0.0,-2.1,-1.194,5
MMSYN1_0109,ISO_041024,20,30,31,35220.8903,-7.975,-8.881,0.0,0.0,-2.1,-1.194,5
MMSYN1_0109,ISO_041109,21,30,31,35220.8903,-7.975,-8.881,0.0,0.0,-2.1,-1.194,5
MMSYN1_0109,ISO_041067,33,30,31,35220.8903,-7.975,-8.881,0.0,0.0,-2.1,-1.194,5
MMSYN1_0109,ISO_041001,114,30,31,35220.8903,-7.975,-8.881,0.0,0.0,-2.1,-1.194,5
MMSYN1_0109,ISO_041026,49,30,31,35220.8903,-7.975,-8.881,0.0,0.0,-2.1,-1.194,5
MMSYN1_0109,ISO_041069,126,30,31,35220.8903,-7.975,-8.881,0.0,0.0,-2.1,-1.194,5
MMSYN1_0109,ISO_041102,10,30,31,35220.8903,-7.975,-8.881,0.0,0.0,-2.1,-1.194,5
MMSYN1_0109,ISO_041111,82,30,31,35220.8903,-7.975,-8.881,0.0,0.0,-2.1,-1.194,5
MMSYN1_0109,ISO_041005,21,30,31,35220.8903,-7.975,-8.881,0.0,0.0,-2.1,-1.194,5
MMSYN1_0109,ISO_041074,17,30,31,35220.8903,-7.975,-8.881,0.0,0.0,-2.1,-1.194,5
MMSYN1_0109,ISO_041115,65,30,31,35220.8903,-7.975,-8.881,0.0,0.0,-2.1,-1.194,5
MMSYN1_0109,ISO_041010,109,30,31,35220.8903,-7.975,-8.881,0.0,0.0,-2.1,-1.194,5
MMSYN1_0109,ISO_041079,146,30,31,35220.8903,-7.975,-8.881,0.0,0.0,-2.1,-1.194,5
MMSYN1_0109,ISO_041030,47,30,31,35220.8903,-7.975,-8.881,0.0,0.0,-2.1,-1.194,5
MMSYN1_0109,ISO_041012,11,30,31,35220.8903,-7.975,-8.881,0.0,0.0,-2.1,-1.194,5
MMSYN1_0109,ISO_041082,21,30,31,35220.8903,-7.975,-8.881,0.0,0.0,-2.1,-1.194,5
MMSYN1_0109,ISO_041015,58,30,31,35220.8903,-7.975,-8.881,0.0,0.0,-2.1,-1.194,5
MMSYN1_0109,ISO_041085,23,30,31,35220.8903,-7.975,-8.881,0.0,0.0,-2.1,-1.194,5
MMSYN1_0109,ISO_041118,18,30,31,35220.8903,-7.975,-8.881,0.0,0.0,-2.1,-1.194,5
MMSYN1_0109,ISO_041032,19,30,31,35220.8903,-7.975,-8.881,0.0,0.0,-2.1,-1.194,5
MMSYN1_0110,ISO_041065,14,13,14,17143.0727,-6.175,-8.981,0.0,0.0,-4.0,-1.194,5
MMSYN1_0110,ISO_041109,21,30,31,9407.9633,-4.675,-8.981,0.0,0.0,-5.5,-1.194,5
MMSYN1_0110,ISO_041067,33,13,14,17143.0727,-6.175,-8.981,0.0,0.0,-4.0,-1.194,5
MMSYN1_0110,ISO_041069,126,13,14,17143.0727,-6.175,-8.981,0.0,0.0,-4.0,-1.194,5
MMSYN1_0110,ISO_041102,10,30,31,9407.9633,-4.675,-8.981,0.0,0.0,-5.5,-1.194,5
MMSYN1_0110,ISO_041111,82,30,31,9407.9633,-4.675,-8.981,0.0,0.0,-5.5,-1.194,5
MMSYN1_0110,ISO_041074,17,13,14,17143.0727,-6.175,-8.981,0.0,0.0,-4.0,-1.194,5
MMSYN1_0110,ISO_041115,65,30,31,9407.9633,-4.675,-8.981,0.0,0.0,-5.5,-1.194,5
MMSYN1_0110,ISO_041079,146,13,14,17143.0727,-6.175,-8.981,0.0,0.0,-4.0,-1.194,5
MMSYN1_0110,ISO_041082,21,13,14,17143.0727,-6.175,-8.981,0.0,0.0,-4.0,-1.194,5
MMSYN1_0110,ISO_041085,23,13,14,17143.0727,-6.175,-8.981,0.0,0.0,-4.0,-1.194,5
MMSYN1_0110,ISO_041118,18,30,31,9407.9633,-4.675,-8.981,0.0,0.0,-5.5,-1.194,5
MMSYN1_0110,ISO_041150,10,30,31,9407.9633,-4.675,-8.981,0.0,0.0,-5.5,-1.194,5
MMSYN1_0113,ISO_004756,189,30,31,775.2693,1.5649,-1.881,0.0,0.3399,-4.3,-1.194,6
MMSYN1_0114,ISO_041200,12,30,31,3453.9933,-2.1701,-9.381,-2.7,1.4049,-4.3,-1.194,8
MMSYN1_0114,ISO_041203,27,30,31,3453.9933,-2.1701,-9.381,-2.7,1.4049,-4.3,-1.194,8
MMSYN1_0114,ISO_041201,19,30,31,3453.9933,-2.1701,-9.381,-2.7,1.4049,-4.3,-1.194,8
MMSYN1_0114,ISO_041204,57,30,31,3453.9933,-2.1701,-9.381,-2.7,1.4049,-4.3,-1.194,8
MMSYN1_0115,ISO_041211,13,30,31,4128.0982,-2.6158,-10.681,0.0,5.2592,-4.0,-1.194,3
MMSYN1_0115,ISO_041213,149,30,31,4128.0982,-2.6158,-10.681,0.0,5.2592,-4.0,-1.194,3
MMSYN1_0115,ISO_041219,13,30,31,4128.0982,-2.6158,-10.681,0.0,5.2592,-4.0,-1.194,3
MMSYN1_0117,ISO_004782,39,30,31,2679.2398,-1.5351,-5.681,0.0,0.3399,-5.0,-1.194,6
MMSYN1_0117,ISO_004783,94,30,31,2679.2398,-1.5351,-5.681,0.0,0.3399,-5.0,-1.194,6
MMSYN1_0117,ISO_004790,11,30,31,2679.2398,-1.5351,-5.681,0.0,0.3399,-5.0,-1.194,6
MMSYN1_0117,ISO_004791,25,30,31,2679.2398,-1.5351,-5.681,0.0,0.3399,-5.0,-1.194,6
MMSYN1_0117,ISO_004796,54,30,31,2679.2398,-1.5351,-5.681,0.0,0.3399,-5.0,-1.194,6
MMSYN1_0117,ISO_004800,11,30,31,2679.2398,-1.5351,-5.681,0.0,0.3399,-5.0,-1.194,6
MMSYN1_0117,ISO_004815,10,30,31,2679.2398,-1.5351,-5.681,0.0,0.3399,-5.0,-1.194,6
MMSYN1_0117,ISO_004820,12,21,22,3689.7297,-2.3351,-5.081,0.0,0.3399,-3.6,-1.194,6
MMSYN1_0117,ISO_004828,13,21,22,3689.7297,-2.3351,-5.081,0.0,0.3399,-3.6,-1.194,6
MMSYN1_0118,ISO_004796,54,30,31,939.6234,1.0842,-10.681,0.0,5.2592,-7.7,-1.194,3
MMSYN1_0118,ISO_004815,10,30,31,939.6234,1.0842,-10.681,0.0,5.2592,-7.7,-1.194,3
MMSYN1_0118,ISO_004828,13,30,31,939.6234,1.0842,-10.681,0.0,5.2592,-7.7,-1.194,3
MMSYN1_0118,ISO_004839,10,30,31,939.6234,1.0842,-10.681,0.0,5.2592,-7.7,-1.194,3
MMSYN1_0118,ISO_004861,12,30,31,939.6234,1.0842,-10.681,0.0,5.2592,-7.7,-1.194,3
MMSYN1_0118,ISO_004865,17,6,7,5.2856,14.0347,-3.681,0.0,17.2097,-1.7,-1.194,-3
MMSYN1_0119,ISO_041231,68,19,20,18570.9622,-6.375,-7.381,0.0,0.0,-2.2,-1.194,5
MMSYN1_0120,ISO_004906,91,30,31,5155.0585,-3.1711,-7.481,0.0,0.0039,-5.5,-1.194,4
MMSYN1_0120,ISO_004908,2327,30,31,5155.0585,-3.1711,-7.481,0.0,0.0039,-5.5,-1.194,4
MMSYN1_0120,ISO_004912,11,30,31,5155.0585,-3.1711,-7.481,0.0,0.0039,-5.5,-1.194,4
MMSYN1_0120,ISO_004913,731,30,31,5155.0585,-3.1711,-7.481,0.0,0.0039,-5.5,-1.194,4
MMSYN1_0120,ISO_004915,15,30,31,5155.0585,-3.1711,-7.481,0.0,0.0039,-5.5,-1.194,4
MMSYN1_0120,ISO_004917,20,30,31,5155.0585,-3.1711,-7.481,0.0,0.0039,-5.5,-1.194,4
MMSYN1_0120,ISO_004919,17,30,31,5155.0585,-3.1711,-7.481,0.0,0.0039,-5.5,-1.194,4
MMSYN1_0120,ISO_004921,12,30,31,5155.0585,-3.1711,-7.481,0.0,0.0039,-5.5,-1.194,4
MMSYN1_0120,ISO_004922,10,30,31,5155.0585,-3.1711,-7.481,0.0,0.0039,-5.5,-1.194,4
MMSYN1_0120,ISO_004924,29,30,31,5155.0585,-3.1711,-7.481,0.0,0.0039,-5.5,-1.194,4
MMSYN1_0120,ISO_004928,12,30,31,5155.0585,-3.1711,-7.481,0.0,0.0039,-5.5,-1.194,4
MMSYN1_0120,ISO_004930,12,30,31,5155.0585,-3.1711,-7.481,0.0,0.0039,-5.5,-1.194,4
MMSYN1_0120,ISO_004931,12,30,31,5155.0585,-3.1711,-7.481,0.0,0.0039,-5.5,-1.194,4
MMSYN1_0120,ISO_004934,17,30,31,5155.0585,-3.1711,-7.481,0.0,0.0039,-5.5,-1.194,4
MMSYN1_0120,ISO_004937,10,30,31,5155.0585,-3.1711,-7.481,0.0,0.0039,-5.5,-1.194,4
MMSYN1_0120,ISO_004955,12,30,31,5155.0585,-3.1711,-7.481,0.0,0.0039,-5.5,-1.194,4
MMSYN1_0120,ISO_004963,13,30,31,5155.0585,-3.1711,-7.481,0.0,0.0039,-5.5,-1.194,4
MMSYN1_0121,ISO_004955,12,30,31,2722.3041,-1.575,-4.881,0.0,0.0,-4.5,-1.194,5
MMSYN1_0121,ISO_005007,10,30,31,2722.3041,-1.575,-4.881,0.0,0.0,-4.5,-1.194,5
MMSYN1_0121,ISO_005008,44,30,31,2722.3041,-1.575,-4.881,0.0,0.0,-4.5,-1.194,5
MMSYN1_0121,ISO_005020,14,30,31,2722.3041,-1.575,-4.881,0.0,0.0,-4.5,-1.194,5
MMSYN1_0123,ISO_005064,25,30,31,1896.321,-0.6711,-1.981,0.0,0.0039,-2.5,-1.194,4
MMSYN1_0123,ISO_005065,396,30,31,1896.321,-0.6711,-1.981,0.0,0.0039,-2.5,-1.194,4
MMSYN1_0123,ISO_005069,28,30,31,1896.321,-0.6711,-1.981,0.0,0.0039,-2.5,-1.194,4
MMSYN1_0123,ISO_005076,10,30,31,1896.321,-0.6711,-1.981,0.0,0.0039,-2.5,-1.194,4
MMSYN1_0123,ISO_005077,13,30,31,1896.321,-0.6711,-1.981,0.0,0.0039,-2.5,-1.194,4
MMSYN1_0123,ISO_005078,13,30,31,1896.321,-0.6711,-1.981,0.0,0.0039,-2.5,-1.194,4
MMSYN1_0123,ISO_005079,13,30,31,1896.321,-0.6711,-1.981,0.0,0.0039,-2.5,-1.194,4
MMSYN1_0123,ISO_005084,16,30,31,1896.321,-0.6711,-1.981,0.0,0.0039,-2.5,-1.194,4
MMSYN1_0123,ISO_005086,13,30,31,1896.321,-0.6711,-1.981,0.0,0.0039,-2.5,-1.194,4
MMSYN1_0123,ISO_005087,46,30,31,1896.321,-0.6711,-1.981,0.0,0.0039,-2.5,-1.194,4
MMSYN1_0123,ISO_005089,12,30,31,1896.321,-0.6711,-1.981,0.0,0.0039,-2.5,-1.194,4
MMSYN1_0123,ISO_005091,11,30,31,1896.321,-0.6711,-1.981,0.0,0.0039,-2.5,-1.194,4
MMSYN1_0123,ISO_005093,16,30,31,1896.321,-0.6711,-1.981,0.0,0.0039,-2.5,-1.194,4
MMSYN1_0123,ISO_005094,19,30,31,1896.321,-0.6711,-1.981,0.0,0.0039,-2.5,-1.194,4
MMSYN1_0123,ISO_005096,15,30,31,1896.321,-0.6711,-1.981,0.0,0.0039,-2.5,-1.194,4
MMSYN1_0123,ISO_005097,39,30,31,1896.321,-0.6711,-1.981,0.0,0.0039,-2.5,-1.194,4
MMSYN1_0123,ISO_005101,13,30,31,1896.321,-0.6711,-1.981,0.0,0.0039,-2.5,-1.194,4
MMSYN1_0123,ISO_005109,5800,30,31,1896.321,-0.6711,-1.981,0.0,0.0039,-2.5,-1.194,4
MMSYN1_0123,ISO_005110,1060,30,31,1896.321,-0.6711,-1.981,0.0,0.0039,-2.5,-1.194,4
MMSYN1_0123,ISO_005114,12,30,31,1896.321,-0.6711,-1.981,0.0,0.0039,-2.5,-1.194,4
MMSYN1_0123,ISO_005117,98,30,31,1896.321,-0.6711,-1.981,0.0,0.0039,-2.5,-1.194,4
MMSYN1_0123,ISO_005118,16,30,31,1896.321,-0.6711,-1.981,0.0,0.0039,-2.5,-1.194,4
MMSYN1_0123,ISO_005121,14,30,31,1896.321,-0.6711,-1.981,0.0,0.0039,-2.5,-1.194,4
MMSYN1_0123,ISO_005122,19,29,30,1750.5161,-0.4711,-1.981,0.0,0.0039,-2.7,-1.194,4
MMSYN1_0123,ISO_005127,91,9,10,2410.7327,-1.2711,-1.781,0.0,0.0039,-1.7,-1.194,4
MMSYN1_0123,ISO_005128,16,8,9,7.8854,13.0346,-4.681,0.0,17.2096,-1.7,-1.194,-1
MMSYN1_0124,ISO_005110,1060,30,31,26.4669,10.0076,0.319,0.0,7.6826,-3.2,-1.194,14
MMSYN1_0124,ISO_005114,12,30,31,26.4669,10.0076,0.319,0.0,7.6826,-3.2,-1.194,14
MMSYN1_0124,ISO_005121,14,30,31,26.4669,10.0076,0.319,0.0,7.6826,-3.2,-1.194,14
MMSYN1_0124,ISO_005128,16,30,31,26.4669,10.0076,0.319,0.0,7.6826,-3.2,-1.194,14
MMSYN1_0124,ISO_005135,14,30,31,26.4669,10.0076,0.319,0.0,7.6826,-3.2,-1.194,14
MMSYN1_0124,ISO_005139,14,30,31,26.4669,10.0076,0.319,0.0,7.6826,-3.2,-1.194,14
MMSYN1_0124,ISO_005158,10,30,31,26.4669,10.0076,0.319,0.0,7.6826,-3.2,-1.194,14
MMSYN1_0124,ISO_005167,23,30,31,26.4669,10.0076,0.319,0.0,7.6826,-3.2,-1.194,14
MMSYN1_0124,ISO_005171,12,30,31,26.4669,10.0076,0.319,0.0,7.6826,-3.2,-1.194,14
MMSYN1_0124,ISO_005175,18,30,31,26.4669,10.0076,0.319,0.0,7.6826,-3.2,-1.194,14
MMSYN1_0124,ISO_005176,11,30,31,26.4669,10.0076,0.319,0.0,7.6826,-3.2,-1.194,14
MMSYN1_0124,ISO_005179,11,30,31,26.4669,10.0076,0.319,0.0,7.6826,-3.2,-1.194,14
MMSYN1_0124,ISO_005182,18,30,31,26.4669,10.0076,0.319,0.0,7.6826,-3.2,-1.194,14
MMSYN1_0124,ISO_005190,10,30,31,26.4669,10.0076,0.319,0.0,7.6826,-3.2,-1.194,14
MMSYN1_0124,ISO_005201,11,30,31,26.4669,10.0076,0.319,0.0,7.6826,-3.2,-1.194,14
MMSYN1_0124,ISO_005205,10,30,31,26.4669,10.0076,0.319,0.0,7.6826,-3.2,-1.194,14
MMSYN1_0124,ISO_005206,20,30,31,26.4669,10.0076,0.319,0.0,7.6826,-3.2,-1.194,14
MMSYN1_0124,ISO_005207,12,30,31,26.4669,10.0076,0.319,0.0,7.6826,-3.2,-1.194,14
MMSYN1_0124,ISO_005208,12,30,31,26.4669,10.0076,0.319,0.0,7.6826,-3.2,-1.194,14
MMSYN1_0124,ISO_005209,10,30,31,26.4669,10.0076,0.319,0.0,7.6826,-3.2,-1.194,14
MMSYN1_0124,ISO_005212,13,30,31,26.4669,10.0076,0.319,0.0,7.6826,-3.2,-1.194,14
MMSYN1_0124,ISO_005215,14,30,31,26.4669,10.0076,0.319,0.0,7.6826,-3.2,-1.194,14
MMSYN1_0124,ISO_005216,12,30,31,26.4669,10.0076,0.319,0.0,7.6826,-3.2,-1.194,14
MMSYN1_0124,ISO_005217,21,30,31,26.4669,10.0076,0.319,0.0,7.6826,-3.2,-1.194,14
MMSYN1_0124,ISO_005224,10,30,31,26.4669,10.0076,0.319,0.0,7.6826,-3.2,-1.194,14
MMSYN1_0124,ISO_005229,19,30,31,26.4669,10.0076,0.319,0.0,7.6826,-3.2,-1.194,14
MMSYN1_0124,ISO_005233,15,30,31,26.4669,10.0076,0.319,0.0,7.6826,-3.2,-1.194,14
MMSYN1_0124,ISO_005235,12,30,31,26.4669,10.0076,0.319,0.0,7.6826,-3.2,-1.194,14
MMSYN1_0124,ISO_005237,12,30,31,26.4669,10.0076,0.319,0.0,7.6826,-3.2,-1.194,14
MMSYN1_0124,ISO_005241,22,30,31,26.4669,10.0076,0.319,0.0,7.6826,-3.2,-1.194,14
MMSYN1_0124,ISO_005243,15,30,31,26.4669,10.0076,0.319,0.0,7.6826,-3.2,-1.194,14
MMSYN1_0124,ISO_005246,11,30,31,26.4669,10.0076,0.319,0.0,7.6826,-3.2,-1.194,14
MMSYN1_0124,ISO_005248,26,30,31,26.4669,10.0076,0.319,0.0,7.6826,-3.2,-1.194,14
MMSYN1_0124,ISO_005249,25,30,31,26.4669,10.0076,0.319,0.0,7.6826,-3.2,-1.194,14
MMSYN1_0124,ISO_005251,12,30,31,26.4669,10.0076,0.319,0.0,7.6826,-3.2,-1.194,14
MMSYN1_0124,ISO_005254,14,30,31,26.4669,10.0076,0.319,0.0,7.6826,-3.2,-1.194,14
MMSYN1_0124,ISO_005255,20,30,31,26.4669,10.0076,0.319,0.0,7.6826,-3.2,-1.194,14
MMSYN1_0124,ISO_005258,12,30,31,26.4669,10.0076,0.319,0.0,7.6826,-3.2,-1.194,14
MMSYN1_0124,ISO_005259,11,30,31,26.4669,10.0076,0.319,0.0,7.6826,-3.2,-1.194,14
MMSYN1_0124,ISO_005263,33,30,31,26.4669,10.0076,0.319,0.0,7.6826,-3.2,-1.194,14
MMSYN1_0124,ISO_005275,1420,30,31,26.4669,10.0076,0.319,0.0,7.6826,-3.2,-1.194,14
MMSYN1_0124,ISO_005279,104,30,31,26.4669,10.0076,0.319,0.0,7.6826,-3.2,-1.194,14
MMSYN1_0124,ISO_005282,12,30,31,26.4669,10.0076,0.319,0.0,7.6826,-3.2,-1.194,14
MMSYN1_0124,ISO_005285,12,30,31,26.4669,10.0076,0.319,0.0,7.6826,-3.2,-1.194,14
MMSYN1_0124,ISO_005287,25,30,31,26.4669,10.0076,0.319,0.0,7.6826,-3.2,-1.194,14
MMSYN1_0124,ISO_005288,23,30,31,26.4669,10.0076,0.319,0.0,7.6826,-3.2,-1.194,14
MMSYN1_0124,ISO_005291,11,30,31,26.4669,10.0076,0.319,0.0,7.6826,-3.2,-1.194,14
MMSYN1_0124,ISO_005295,20,30,31,26.4669,10.0076,0.319,0.0,7.6826,-3.2,-1.194,14
MMSYN1_0124,ISO_005296,10,30,31,26.4669,10.0076,0.319,0.0,7.6826,-3.2,-1.194,14
MMSYN1_0124,ISO_005299,15,30,31,26.4669,10.0076,0.319,0.0,7.6826,-3.2,-1.194,14
MMSYN1_0124,ISO_005301,22,30,31,26.4669,10.0076,0.319,0.0,7.6826,-3.2,-1.194,14
MMSYN1_0124,ISO_005302,21,30,31,26.4669,10.0076,0.319,0.0,7.6826,-3.2,-1.194,14
MMSYN1_0124,ISO_005306,32,30,31,26.4669,10.0076,0.319,0.0,7.6826,-3.2,-1.194,14
MMSYN1_0124,ISO_005308,10,30,31,26.4669,10.0076,0.319,0.0,7.6826,-3.2,-1.194,14
MMSYN1_0124,ISO_005310,86,30,31,26.4669,10.0076,0.319,0.0,7.6826,-3.2,-1.194,14
MMSYN1_0124,ISO_005313,17,30,31,26.4669,10.0076,0.319,0.0,7.6826,-3.2,-1.194,14
MMSYN1_0124,ISO_005314,18,30,31,26.4669,10.0076,0.319,0.0,7.6826,-3.2,-1.194,14
MMSYN1_0124,ISO_005315,11,30,31,26.4669,10.0076,0.319,0.0,7.6826,-3.2,-1.194,14
MMSYN1_0124,ISO_005318,35,30,31,26.4669,10.0076,0.319,0.0,7.6826,-3.2,-1.194,14
MMSYN1_0124,ISO_005320,12,30,31,26.4669,10.0076,0.319,0.0,7.6826,-3.2,-1.194,14
MMSYN1_0124,ISO_005323,35,30,31,26.4669,10.0076,0.319,0.0,7.6826,-3.2,-1.194,14
MMSYN1_0124,ISO_005324,24,30,31,26.4669,10.0076,0.319,0.0,7.6826,-3.2,-1.194,14
MMSYN1_0124,ISO_005329,11,30,31,26.4669,10.0076,0.319,0.0,7.6826,-3.2,-1.194,14
MMSYN1_0125,ISO_005456,4361,30,31,107954.4866,-10.775,-11.481,0.0,0.0,-1.9,-1.194,5
MMSYN1_0125,ISO_005457,65,30,31,107954.4866,-10.775,-11.481,0.0,0.0,-1.9,-1.194,5
MMSYN1_0125,ISO_005463,11,30,31,107954.4866,-10.775,-11.481,0.0,0.0,-1.9,-1.194,5
MMSYN1_0125,ISO_005465,398,30,31,107954.4866,-10.775,-11.481,0.0,0.0,-1.9,-1.194,5
MMSYN1_0125,ISO_005469,16,30,31,107954.4866,-10.775,-11.481,0.0,0.0,-1.9,-1.194,5
MMSYN1_0125,ISO_005474,19,30,31,107954.4866,-10.775,-11.481,0.0,0.0,-1.9,-1.194,5
MMSYN1_0125,ISO_005480,12,30,31,107954.4866,-10.775,-11.481,0.0,0.0,-1.9,-1.194,5
MMSYN1_0125,ISO_005486,40,18,19,107954.4866,-10.775,-11.481,0.0,0.0,-1.9,-1.194,5
MMSYN1_0125,ISO_005492,11,5,6,3.6875,14.9347,-1.981,0.0,17.2097,-0.9,-1.194,-3
MMSYN1_0126,ISO_005595,13,30,31,5917.0583,-3.5158,-10.681,0.0,5.2592,-3.1,-1.194,3
MMSYN1_0126,ISO_005597,83,30,31,5917.0583,-3.5158,-10.681,0.0,5.2592,-3.1,-1.194,3
MMSYN1_0126,ISO_005600,52,30,31,5917.0583,-3.5158,-10.681,0.0,5.2592,-3.1,-1.194,3
MMSYN1_0126,ISO_005605,16,30,31,5917.0583,-3.5158,-10.681,0.0,5.2592,-3.1,-1.194,3
MMSYN1_0126,ISO_005624,10,18,19,5247.9204,-3.2158,-10.681,0.0,5.2592,-3.4,-1.194,3
MMSYN1_0126,ISO_005626,17,18,19,5247.9204,-3.2158,-10.681,0.0,5.2592,-3.4,-1.194,3
MMSYN1_0126,ISO_005628,17,18,19,5247.9204,-3.2158,-10.681,0.0,5.2592,-3.4,-1.194,3
MMSYN1_0126,ISO_005629,10,18,19,5247.9204,-3.2158,-10.681,0.0,5.2592,-3.4,-1.194,3
MMSYN1_0126,ISO_005630,41,18,19,5247.9204,-3.2158,-10.681,0.0,5.2592,-3.4,-1.194,3
MMSYN1_0126,ISO_005638,14,18,19,5247.9204,-3.2158,-10.681,0.0,5.2592,-3.4,-1.194,3
MMSYN1_0126,ISO_005640,17,18,19,5247.9204,-3.2158,-10.681,0.0,5.2592,-3.4,-1.194,3
MMSYN1_0126,ISO_005641,10,18,19,5247.9204,-3.2158,-10.681,0.0,5.2592,-3.4,-1.194,3
MMSYN1_0126,ISO_005649,36,18,19,5247.9204,-3.2158,-10.681,0.0,5.2592,-3.4,-1.194,3
MMSYN1_0126,ISO_005654,159,18,19,5247.9204,-3.2158,-10.681,0.0,5.2592,-3.4,-1.194,3
MMSYN1_0126,ISO_005660,77,18,19,5247.9204,-3.2158,-10.681,0.0,5.2592,-3.4,-1.194,3
MMSYN1_0127,ISO_005597,83,30,31,999.8755,0.9289,-2.181,0.0,0.0039,-4.3,-1.194,4
MMSYN1_0127,ISO_005600,52,30,31,999.8755,0.9289,-2.181,0.0,0.0039,-4.3,-1.194,4
MMSYN1_0127,ISO_005654,159,30,31,999.8755,0.9289,-2.181,0.0,0.0039,-4.3,-1.194,4
MMSYN1_0127,ISO_005660,77,30,31,999.8755,0.9289,-2.181,0.0,0.0039,-4.3,-1.194,4
MMSYN1_0127,ISO_005696,13,30,31,999.8755,0.9289,-2.181,0.0,0.0039,-4.3,-1.194,4
MMSYN1_0127,ISO_005724,32,30,31,999.8755,0.9289,-2.181,0.0,0.0039,-4.3,-1.194,4
MMSYN1_0127,ISO_005748,11,30,31,999.8755,0.9289,-2.181,0.0,0.0039,-4.3,-1.194,4
MMSYN1_0128,ISO_005600,52,30,31,2788.5887,-1.6351,-6.381,0.0,0.3399,-5.6,-1.194,6
MMSYN1_0128,ISO_005660,77,30,31,2788.5887,-1.6351,-6.381,0.0,0.3399,-5.6,-1.194,6
MMSYN1_0128,ISO_005782,11,30,31,2788.5887,-1.6351,-6.381,0.0,0.3399,-5.6,-1.194,6
MMSYN1_0128,ISO_005786,16,30,31,2788.5887,-1.6351,-6.381,0.0,0.3399,-5.6,-1.194,6
MMSYN1_0128,ISO_005800,31,30,31,2788.5887,-1.6351,-6.381,0.0,0.3399,-5.6,-1.194,6
MMSYN1_0128,ISO_005818,12,30,31,2788.5887,-1.6351,-6.381,0.0,0.3399,-5.6,-1.194,6
MMSYN1_0128,ISO_005826,90,15,16,8547.2189,-4.4351,-6.181,0.0,0.3399,-2.6,-1.194,6
MMSYN1_0128,ISO_005833,30,15,16,8547.2189,-4.4351,-6.181,0.0,0.3399,-2.6,-1.194,6
MMSYN1_0128,ISO_005835,95,15,16,8547.2189,-4.4351,-6.181,0.0,0.3399,-2.6,-1.194,6
MMSYN1_0128,ISO_005836,11,15,16,8547.2189,-4.4351,-6.181,0.0,0.3399,-2.6,-1.194,6
MMSYN1_0128,ISO_005837,12,15,16,8547.2189,-4.4351,-6.181,0.0,0.3399,-2.6,-1.194,6
MMSYN1_0128,ISO_005838,12,15,16,8547.2189,-4.4351,-6.181,0.0,0.3399,-2.6,-1.194,6
MMSYN1_0128,ISO_005839,21,15,16,8547.2189,-4.4351,-6.181,0.0,0.3399,-2.6,-1.194,6
MMSYN1_0128,ISO_005840,20,15,16,8547.2189,-4.4351,-6.181,0.0,0.3399,-2.6,-1.194,6
MMSYN1_0128,ISO_005841,10,15,16,8547.2189,-4.4351,-6.181,0.0,0.3399,-2.6,-1.194,6
MMSYN1_0128,ISO_005842,103,15,16,8547.2189,-4.4351,-6.181,0.0,0.3399,-2.6,-1.194,6
MMSYN1_0128,ISO_005843,197,15,16,8547.2189,-4.4351,-6.181,0.0,0.3399,-2.6,-1.194,6
MMSYN1_0128,ISO_005845,10,15,16,8547.2189,-4.4351,-6.181,0.0,0.3399,-2.6,-1.194,6
MMSYN1_0128,ISO_005846,11,15,16,8547.2189,-4.4351,-6.181,0.0,0.3399,-2.6,-1.194,6
MMSYN1_0128,ISO_005847,21,15,16,8547.2189,-4.4351,-6.181,0.0,0.3399,-2.6,-1.194,6
MMSYN1_0128,ISO_005848,13,15,16,8547.2189,-4.4351,-6.181,0.0,0.3399,-2.6,-1.194,6
MMSYN1_0128,ISO_005849,32,15,16,8547.2189,-4.4351,-6.181,0.0,0.3399,-2.6,-1.194,6
MMSYN1_0128,ISO_005850,11,15,16,8547.2189,-4.4351,-6.181,0.0,0.3399,-2.6,-1.194,6
MMSYN1_0128,ISO_005851,10,15,16,8547.2189,-4.4351,-6.181,0.0,0.3399,-2.6,-1.194,6
MMSYN1_0128,ISO_005853,10,15,16,8547.2189,-4.4351,-6.181,0.0,0.3399,-2.6,-1.194,6
MMSYN1_0128,ISO_005854,484,15,16,8547.2189,-4.4351,-6.181,0.0,0.3399,-2.6,-1.194,6
MMSYN1_0128,ISO_005855,12,15,16,8547.2189,-4.4351,-6.181,0.0,0.3399,-2.6,-1.194,6
MMSYN1_0128,ISO_005856,550,15,16,8547.2189,-4.4351,-6.181,0.0,0.3399,-2.6,-1.194,6
MMSYN1_0128,ISO_005867,40,15,16,8547.2189,-4.4351,-6.181,0.0,0.3399,-2.6,-1.194,6
MMSYN1_0128,ISO_005868,294,15,16,8547.2189,-4.4351,-6.181,0.0,0.3399,-2.6,-1.194,6
MMSYN1_0128,ISO_005873,16,14,15,10030.3551,-4.8351,-6.181,0.0,0.3399,-2.2,-1.194,6
MMSYN1_0128,ISO_005874,16,14,15,10030.3551,-4.8351,-6.181,0.0,0.3399,-2.2,-1.194,6
