isoform_id	chrom	strand	start0	end0	n_reads	pos5p_0	pos3p_0	intragenic_5p	intragenic_3p	category
ISO_138474	CP002027.1	-	257593	258478	10	258477	257593	True	True	both_intragenic
ISO_138577	CP002027.1	-	257596	259151	11	259150	257596	True	True	both_intragenic
ISO_138533	CP002027.1	-	257598	258838	15	258837	257598	True	True	both_intragenic
ISO_138475	CP002027.1	-	257600	258501	20	258500	257600	True	True	both_intragenic
ISO_138478	CP002027.1	-	257600	258510	13	258509	257600	True	True	both_intragenic
ISO_138479	CP002027.1	-	257600	258520	269	258519	257600	True	True	both_intragenic
ISO_138491	CP002027.1	-	257600	258556	11	258555	257600	True	True	both_intragenic
ISO_138494	CP002027.1	-	257600	258577	26	258576	257600	True	True	both_intragenic
ISO_138498	CP002027.1	-	257600	258618	11	258617	257600	True	True	both_intragenic
ISO_138501	CP002027.1	-	257600	258643	11	258642	257600	True	True	both_intragenic
ISO_138506	CP002027.1	-	257600	258670	23	258669	257600	True	True	both_intragenic
ISO_138511	CP002027.1	-	257600	258700	15	258699	257600	True	True	both_intragenic
ISO_138517	CP002027.1	-	257600	258726	19	258725	257600	True	True	both_intragenic
ISO_138522	CP002027.1	-	257600	258760	13	258759	257600	True	True	both_intragenic
ISO_138523	CP002027.1	-	257600	258774	27	258773	257600	True	True	both_intragenic
ISO_138536	CP002027.1	-	257600	258857	15	258856	257600	True	True	both_intragenic
ISO_138539	CP002027.1	-	257600	258892	11	258891	257600	True	True	both_intragenic
ISO_138540	CP002027.1	-	257600	258904	52	258903	257600	True	True	both_intragenic
ISO_138549	CP002027.1	-	257600	258970	10	258969	257600	True	True	both_intragenic
ISO_138552	CP002027.1	-	257600	258983	39	258982	257600	True	True	both_intragenic
ISO_138555	CP002027.1	-	257600	258991	18	258990	257600	True	True	both_intragenic
ISO_138557	CP002027.1	-	257600	259003	14	259002	257600	True	True	both_intragenic
ISO_138558	CP002027.1	-	257600	259013	10	259012	257600	True	True	both_intragenic
ISO_138559	CP002027.1	-	257600	259031	25	259030	257600	True	True	both_intragenic
ISO_138563	CP002027.1	-	257600	259058	24	259057	257600	True	True	both_intragenic
ISO_138565	CP002027.1	-	257600	259064	11	259063	257600	True	True	both_intragenic
ISO_138580	CP002027.1	-	257600	259174	10	259173	257600	True	True	both_intragenic
ISO_138586	CP002027.1	-	257600	259218	10	259217	257600	True	True	both_intragenic
ISO_138592	CP002027.1	-	257600	259250	16	259249	257600	True	True	both_intragenic
ISO_138598	CP002027.1	-	257600	259279	11	259278	257600	True	True	both_intragenic
ISO_138601	CP002027.1	-	257600	259292	15	259291	257600	True	True	both_intragenic
ISO_138605	CP002027.1	-	257600	259327	11	259326	257600	True	True	both_intragenic
ISO_138608	CP002027.1	-	257600	259351	15	259350	257600	True	True	both_intragenic
ISO_138612	CP002027.1	-	257600	259361	14	259360	257600	True	True	both_intragenic
ISO_138636	CP002027.1	-	257600	259496	14	259495	257600	True	True	both_intragenic
ISO_138656	CP002027.1	-	257600	259708	31	259707	257600	True	True	both_intragenic
ISO_138659	CP002027.1	-	257600	259742	11	259741	257600	True	True	both_intragenic
ISO_138684	CP002027.1	-	257600	259961	459	259960	257600	True	True	both_intragenic
ISO_138702	CP002027.1	-	257600	259990	19	259989	257600	True	True	both_intragenic
ISO_138724	CP002027.1	-	257600	260129	38	260128	257600	True	True	both_intragenic
ISO_138737	CP002027.1	-	257600	260252	133	260251	257600	True	True	both_intragenic
ISO_138761	CP002027.1	-	257600	260341	17	260340	257600	True	True	both_intragenic
ISO_138789	CP002027.1	-	257600	260495	13	260494	257600	True	True	both_intragenic
ISO_138791	CP002027.1	-	257600	260497	10	260496	257600	True	True	both_intragenic
ISO_138484	CP002027.1	-	257606	258520	10	258519	257606	True	True	both_intragenic
ISO_138687	CP002027.1	-	257606	259961	17	259960	257606	True	True	both_intragenic
ISO_138909	CP002027.1	-	259275	261264	15	261263	259275	True	True	both_intragenic
ISO_139008	CP002027.1	-	259277	261590	12	261589	259277	True	True	both_intragenic
ISO_138910	CP002027.1	-	259286	261264	59	261263	259286	True	True	both_intragenic
ISO_138930	CP002027.1	-	259286	261312	11	261311	259286	True	True	both_intragenic
ISO_139003	CP002027.1	-	259286	261590	73	261589	259286	True	True	both_intragenic
ISO_139247	CP002027.1	-	259286	262575	13	262574	259286	False	True	3p_intragenic_only
ISO_138821	CP002027.1	-	259289	260710	10	260709	259289	True	True	both_intragenic
ISO_139255	CP002027.1	-	261069	262575	11	262574	261069	False	True	3p_intragenic_only
ISO_139832	CP002027.1	-	261070	264676	12	264675	261070	False	True	3p_intragenic_only
ISO_139256	CP002027.1	-	261206	262575	25	262574	261206	False	True	3p_intragenic_only
ISO_139604	CP002027.1	-	261209	264001	14	264000	261209	False	True	3p_intragenic_only
ISO_139590	CP002027.1	-	261970	264001	18	264000	261970	False	True	3p_intragenic_only
ISO_139847	CP002027.1	-	261970	264676	21	264675	261970	False	True	3p_intragenic_only
ISO_139835	CP002027.1	-	262043	264676	13	264675	262043	False	True	3p_intragenic_only
ISO_139915	CP002027.1	-	262359	264676	16	264675	262359	False	False	unprocessed
ISO_139603	CP002027.1	-	262360	264001	12	264000	262360	False	False	unprocessed
ISO_139591	CP002027.1	-	262373	264001	14	264000	262373	False	False	unprocessed
ISO_139849	CP002027.1	-	262373	264676	22	264675	262373	False	False	unprocessed
ISO_139860	CP002027.1	-	262394	264676	25	264675	262394	False	False	unprocessed
ISO_139609	CP002027.1	-	262396	264001	16	264000	262396	False	False	unprocessed
ISO_139916	CP002027.1	-	262398	264676	15	264675	262398	False	False	unprocessed
ISO_139683	CP002027.1	-	262553	264001	18	264000	262553	False	False	unprocessed
ISO_139851	CP002027.1	-	262553	264676	23	264675	262553	False	False	unprocessed
ISO_139925	CP002027.1	-	262570	264676	10	264675	262570	False	False	unprocessed
ISO_139418	CP002027.1	-	262700	263381	16	263380	262700	True	False	5p_intragenic_only
ISO_139453	CP002027.1	-	262700	263554	115	263553	262700	True	False	5p_intragenic_only
ISO_139495	CP002027.1	-	262700	263635	28	263634	262700	True	False	5p_intragenic_only
ISO_139551	CP002027.1	-	262700	263845	12	263844	262700	True	False	5p_intragenic_only
ISO_139558	CP002027.1	-	262700	263870	12	263869	262700	False	False	unprocessed
ISO_139566	CP002027.1	-	262700	263901	85	263900	262700	False	False	unprocessed
ISO_139576	CP002027.1	-	262700	263917	18	263916	262700	False	False	unprocessed
ISO_139592	CP002027.1	-	262700	264001	883	264000	262700	False	False	unprocessed
ISO_139824	CP002027.1	-	262700	264676	1768	264675	262700	False	False	unprocessed
ISO_140014	CP002027.1	-	262700	264795	11	264794	262700	False	False	unprocessed
ISO_139593	CP002027.1	-	262749	264001	13	264000	262749	False	True	3p_intragenic_only
ISO_139836	CP002027.1	-	262749	264676	21	264675	262749	False	True	3p_intragenic_only
ISO_139937	CP002027.1	-	262770	264676	21	264675	262770	False	True	3p_intragenic_only
ISO_139694	CP002027.1	-	262813	264001	12	264000	262813	False	True	3p_intragenic_only
ISO_139940	CP002027.1	-	262813	264676	24	264675	262813	False	True	3p_intragenic_only
ISO_139852	CP002027.1	-	262849	264676	28	264675	262849	False	True	3p_intragenic_only
ISO_139855	CP002027.1	-	262863	264676	18	264675	262863	False	True	3p_intragenic_only
ISO_139945	CP002027.1	-	262890	264676	10	264675	262890	False	True	3p_intragenic_only
ISO_139949	CP002027.1	-	262938	264676	21	264675	262938	False	True	3p_intragenic_only
ISO_139861	CP002027.1	-	262976	264676	11	264675	262976	False	True	3p_intragenic_only
ISO_139951	CP002027.1	-	262992	264676	13	264675	262992	False	True	3p_intragenic_only
ISO_139700	CP002027.1	-	263007	264001	14	264000	263007	False	True	3p_intragenic_only
ISO_139862	CP002027.1	-	263007	264676	26	264675	263007	False	True	3p_intragenic_only
ISO_139838	CP002027.1	-	263013	264676	15	264675	263013	False	True	3p_intragenic_only
ISO_139863	CP002027.1	-	263040	264676	12	264675	263040	False	True	3p_intragenic_only
ISO_139953	CP002027.1	-	263053	264676	17	264675	263053	False	True	3p_intragenic_only
ISO_139864	CP002027.1	-	263083	264676	13	264675	263083	False	True	3p_intragenic_only
ISO_139956	CP002027.1	-	263095	264676	19	264675	263095	False	False	unprocessed
ISO_139825	CP002027.1	-	263111	264676	15	264675	263111	False	True	3p_intragenic_only
ISO_139865	CP002027.1	-	263133	264676	17	264675	263133	False	True	3p_intragenic_only
ISO_139958	CP002027.1	-	263145	264676	10	264675	263145	False	True	3p_intragenic_only
ISO_139594	CP002027.1	-	263180	264001	22	264000	263180	False	True	3p_intragenic_only
ISO_139826	CP002027.1	-	263180	264676	99	264675	263180	False	True	3p_intragenic_only
ISO_139598	CP002027.1	-	263293	264001	10	264000	263293	False	True	3p_intragenic_only
ISO_139839	CP002027.1	-	263293	264676	250	264675	263293	False	True	3p_intragenic_only
ISO_139853	CP002027.1	-	263338	264676	48	264675	263338	False	True	3p_intragenic_only
ISO_139840	CP002027.1	-	263385	264676	106	264675	263385	False	True	3p_intragenic_only
ISO_139973	CP002027.1	-	263413	264676	10	264675	263413	False	True	3p_intragenic_only
ISO_139980	CP002027.1	-	263519	264676	10	264675	263519	False	True	3p_intragenic_only
ISO_139827	CP002027.1	-	263534	264676	198	264675	263534	False	True	3p_intragenic_only
ISO_139983	CP002027.1	-	263581	264676	12	264675	263581	False	True	3p_intragenic_only
ISO_139829	CP002027.1	-	263593	264676	204	264675	263593	False	True	3p_intragenic_only
ISO_139822	CP002027.1	-	263598	264671	18	264670	263598	False	True	3p_intragenic_only
ISO_139856	CP002027.1	-	263598	264676	202	264675	263598	False	True	3p_intragenic_only
ISO_139842	CP002027.1	-	263608	264676	57	264675	263608	False	True	3p_intragenic_only
ISO_139984	CP002027.1	-	263619	264676	15	264675	263619	False	True	3p_intragenic_only
ISO_139821	CP002027.1	-	263628	264670	22	264669	263628	False	True	3p_intragenic_only
ISO_139843	CP002027.1	-	263628	264676	2620	264675	263628	False	True	3p_intragenic_only
ISO_140009	CP002027.1	-	263628	264795	20	264794	263628	False	True	3p_intragenic_only
ISO_140040	CP002027.1	-	263628	265101	28	265100	263628	False	True	3p_intragenic_only
ISO_139844	CP002027.1	-	263642	264676	96	264675	263642	False	True	3p_intragenic_only
ISO_139867	CP002027.1	-	263720	264676	24	264675	263720	False	True	3p_intragenic_only
ISO_139831	CP002027.1	-	263865	264676	41	264675	263865	False	True	3p_intragenic_only
ISO_139823	CP002027.1	-	263886	264671	38	264670	263886	False	False	unprocessed
ISO_139854	CP002027.1	-	263886	264676	892	264675	263886	False	False	unprocessed
ISO_140011	CP002027.1	-	263886	264797	20	264796	263886	False	False	unprocessed
ISO_140042	CP002027.1	-	263886	265101	15	265100	263886	False	False	unprocessed
ISO_034755	CP002027.1	+	264701	265971	44	264701	265970	False	True	3p_intragenic_only
ISO_034763	CP002027.1	+	264716	265918	14	264716	265917	False	True	3p_intragenic_only
ISO_034759	CP002027.1	+	264716	265971	181	264716	265970	False	True	3p_intragenic_only
ISO_034768	CP002027.1	+	264716	267471	15	264716	267470	False	False	unprocessed
ISO_034807	CP002027.1	+	264886	265971	189	264886	265970	True	True	both_intragenic
ISO_034820	CP002027.1	+	264886	267471	31	264886	267470	True	False	5p_intragenic_only
ISO_034809	CP002027.1	+	264887	265918	13	264887	265917	True	True	both_intragenic
ISO_034849	CP002027.1	+	265126	265971	14	265126	265970	True	True	both_intragenic
ISO_034855	CP002027.1	+	265169	265971	11	265169	265970	True	True	both_intragenic
ISO_034982	CP002027.1	+	265608	267471	10	265608	267470	True	False	5p_intragenic_only
ISO_035079	CP002027.1	+	266178	267471	16	266178	267470	True	False	5p_intragenic_only
ISO_140147	CP002027.1	-	267420	268677	10	268676	267420	True	False	5p_intragenic_only
ISO_140208	CP002027.1	-	267420	269050	19	269049	267420	True	False	5p_intragenic_only
ISO_140262	CP002027.1	-	267420	269277	28	269276	267420	False	False	unprocessed
ISO_140268	CP002027.1	-	267420	269294	482	269293	267420	False	False	unprocessed
ISO_140274	CP002027.1	-	267468	269294	13	269293	267468	False	True	3p_intragenic_only
ISO_140311	CP002027.1	-	267494	269294	11	269293	267494	False	True	3p_intragenic_only
ISO_140314	CP002027.1	-	267539	269294	13	269293	267539	False	True	3p_intragenic_only
ISO_140165	CP002027.1	-	267638	268775	11	268774	267638	True	True	both_intragenic
ISO_140276	CP002027.1	-	267638	269294	59	269293	267638	False	True	3p_intragenic_only
ISO_140279	CP002027.1	-	267958	269294	12	269293	267958	False	True	3p_intragenic_only
ISO_140280	CP002027.1	-	267992	269294	44	269293	267992	False	True	3p_intragenic_only
ISO_140341	CP002027.1	-	268257	269294	17	269293	268257	False	True	3p_intragenic_only
ISO_035181	CP002027.1	+	269436	270465	240	269436	270464	False	True	3p_intragenic_only
ISO_035182	CP002027.1	+	269436	270475	142	269436	270474	False	True	3p_intragenic_only
ISO_035185	CP002027.1	+	269436	270550	56	269436	270549	False	True	3p_intragenic_only
ISO_035188	CP002027.1	+	269436	270633	15	269436	270632	False	True	3p_intragenic_only
ISO_035189	CP002027.1	+	269436	270650	12	269436	270649	False	True	3p_intragenic_only
ISO_035191	CP002027.1	+	269436	270719	648	269436	270718	False	True	3p_intragenic_only
ISO_035192	CP002027.1	+	269436	270724	48	269436	270723	False	True	3p_intragenic_only
ISO_035195	CP002027.1	+	269436	270831	31	269436	270830	False	True	3p_intragenic_only
ISO_035196	CP002027.1	+	269436	270841	16	269436	270840	False	True	3p_intragenic_only
ISO_035211	CP002027.1	+	269436	271385	136	269436	271384	False	True	3p_intragenic_only
ISO_035221	CP002027.1	+	269436	271834	28	269436	271833	False	True	3p_intragenic_only
ISO_035224	CP002027.1	+	269436	272035	13	269436	272034	False	True	3p_intragenic_only
ISO_035225	CP002027.1	+	269436	272099	71	269436	272098	False	False	unprocessed
ISO_035281	CP002027.1	+	269796	270719	16	269796	270718	False	True	3p_intragenic_only
ISO_035313	CP002027.1	+	270011	271385	11	270011	271384	False	True	3p_intragenic_only
ISO_035323	CP002027.1	+	270049	271385	10	270049	271384	False	True	3p_intragenic_only
ISO_035393	CP002027.1	+	271255	272099	23	271255	272098	True	False	5p_intragenic_only
ISO_140443	CP002027.1	-	272109	274037	15	274036	272109	True	True	both_intragenic
ISO_140550	CP002027.1	-	272109	274747	10	274746	272109	False	True	3p_intragenic_only
ISO_140444	CP002027.1	-	272123	274037	25	274036	272123	True	True	both_intragenic
ISO_140466	CP002027.1	-	272123	274157	14	274156	272123	True	True	both_intragenic
ISO_140475	CP002027.1	-	272123	274183	17	274182	272123	True	True	both_intragenic
ISO_140506	CP002027.1	-	272123	274309	21	274308	272123	True	True	both_intragenic
ISO_140551	CP002027.1	-	272123	274747	20	274746	272123	False	True	3p_intragenic_only
ISO_035416	CP002027.1	+	272198	273668	161	272198	273667	False	False	unprocessed
ISO_035502	CP002027.1	+	275934	276874	25	275934	276873	False	True	3p_intragenic_only
ISO_035503	CP002027.1	+	275934	276894	12	275934	276893	False	True	3p_intragenic_only
ISO_035527	CP002027.1	+	276042	276798	11	276042	276797	False	True	3p_intragenic_only
ISO_035528	CP002027.1	+	276042	276818	26	276042	276817	False	True	3p_intragenic_only
ISO_035516	CP002027.1	+	276042	276868	15	276042	276867	False	True	3p_intragenic_only
ISO_035513	CP002027.1	+	276042	276874	4858	276042	276873	False	True	3p_intragenic_only
ISO_035514	CP002027.1	+	276042	276894	2388	276042	276893	False	True	3p_intragenic_only
ISO_035533	CP002027.1	+	276042	276904	98	276042	276903	False	True	3p_intragenic_only
ISO_035534	CP002027.1	+	276042	276919	771	276042	276918	False	True	3p_intragenic_only
ISO_035517	CP002027.1	+	276042	276949	10	276042	276948	False	True	3p_intragenic_only
ISO_035537	CP002027.1	+	276042	276961	40	276042	276960	False	True	3p_intragenic_only
ISO_035541	CP002027.1	+	276042	277017	10	276042	277016	False	True	3p_intragenic_only
ISO_035542	CP002027.1	+	276042	277032	14	276042	277031	False	True	3p_intragenic_only
ISO_035543	CP002027.1	+	276042	277045	965	276042	277044	False	True	3p_intragenic_only
ISO_035549	CP002027.1	+	276042	277125	58	276042	277124	False	True	3p_intragenic_only
ISO_035550	CP002027.1	+	276042	277135	10	276042	277134	False	True	3p_intragenic_only
ISO_035551	CP002027.1	+	276042	277148	13	276042	277147	False	True	3p_intragenic_only
ISO_035553	CP002027.1	+	276042	277175	11	276042	277174	False	True	3p_intragenic_only
ISO_035554	CP002027.1	+	276042	277185	13	276042	277184	False	True	3p_intragenic_only
ISO_035555	CP002027.1	+	276042	277196	22	276042	277195	False	True	3p_intragenic_only
ISO_035556	CP002027.1	+	276042	277207	140	276042	277206	False	True	3p_intragenic_only
ISO_035557	CP002027.1	+	276042	277219	23	276042	277218	False	True	3p_intragenic_only
ISO_035558	CP002027.1	+	276042	277226	21	276042	277225	False	True	3p_intragenic_only
ISO_035559	CP002027.1	+	276042	277241	22	276042	277240	False	True	3p_intragenic_only
ISO_035560	CP002027.1	+	276042	277252	24	276042	277251	False	True	3p_intragenic_only
ISO_035561	CP002027.1	+	276042	277267	22	276042	277266	False	True	3p_intragenic_only
ISO_035562	CP002027.1	+	276042	277272	15	276042	277271	False	True	3p_intragenic_only
ISO_035563	CP002027.1	+	276042	277284	15	276042	277283	False	True	3p_intragenic_only
ISO_035564	CP002027.1	+	276042	277300	28	276042	277299	False	True	3p_intragenic_only
ISO_035566	CP002027.1	+	276042	277320	23	276042	277319	False	True	3p_intragenic_only
ISO_035567	CP002027.1	+	276042	277340	27	276042	277339	False	True	3p_intragenic_only
ISO_035568	CP002027.1	+	276042	277347	14	276042	277346	False	True	3p_intragenic_only
ISO_035569	CP002027.1	+	276042	277360	29	276042	277359	False	True	3p_intragenic_only
ISO_035570	CP002027.1	+	276042	277371	33	276042	277370	False	True	3p_intragenic_only
ISO_035571	CP002027.1	+	276042	277378	79	276042	277377	False	True	3p_intragenic_only
ISO_035572	CP002027.1	+	276042	277392	20	276042	277391	False	True	3p_intragenic_only
ISO_035573	CP002027.1	+	276042	277408	16	276042	277407	False	True	3p_intragenic_only
ISO_035574	CP002027.1	+	276042	277420	166	276042	277419	False	True	3p_intragenic_only
