operon_id	chrom	strand	start0	end0	n_isoforms	n_reads_total	member_ids	length	tss	tts	sense_gene_count	sense_gene_loci	sense_gene_names	antisense_gene_count	antisense_gene_loci	antisense_gene_names	gene_count	gene_loci	gene_names	segmentation_type
OP_00426	CP002027.1	-	969778	972800	16	8802	ISO_079458,ISO_079470,ISO_079343,ISO_079306,ISO_079404,ISO_079489,ISO_079542,ISO_079325,ISO_079344,ISO_079405,ISO_079493,ISO_079543,ISO_079494,ISO_079495,ISO_079497,ISO_079511	3022	972800	969778	2	MMSYN1_0824,MMSYN1_0825	uvrA,uvrB	0			2	MMSYN1_0824,MMSYN1_0825	uvrA,uvrB	isoform_operon
OP_00427	CP002027.1	+	973887	975507	8	2793	ISO_033573,ISO_033575,ISO_033577,ISO_033580,ISO_033581,ISO_033583,ISO_033589,ISO_033620	1620	973887	975507	2	MMSYN1_0826,MMSYN1_0827	holA,	0			2	MMSYN1_0826,MMSYN1_0827	holA,	isoform_operon
OP_00428	CP002027.1	+	975612	975687	0	1		75	975612	975687	1	MMSYN1_0828		0			1	MMSYN1_0828		rescue_single
OP_00429	CP002027.1	+	975776	976959	3	1050	ISO_033649,ISO_033652,ISO_033654	1183	975776	976959	2	MMSYN1_0829,MMSYN1_0830	,	0			2	MMSYN1_0829,MMSYN1_0830	,	isoform_operon
OP_00430	CP002027.1	+	977049	978088	2	2119	ISO_033675,ISO_033676	1039	977049	978088	1	MMSYN1_0831	prs	0			1	MMSYN1_0831	prs	isoform_operon
OP_00431	CP002027.1	+	978523	979084	0	83		561	978523	979084	1	MMSYN1_0832	pth	0			1	MMSYN1_0832	pth	rescue_single
OP_00432	CP002027.1	+	979185	985793	17	2741	ISO_033745,ISO_033746,ISO_033757,ISO_033791,ISO_033806,ISO_034013,ISO_034023,ISO_034031,ISO_034136,ISO_034139,ISO_034150,ISO_034165,ISO_034173,ISO_034182,ISO_034183,ISO_034328,ISO_034377	6608	979185	985793	7	MMSYN1_0833,MMSYN1_0834,MMSYN1_0835,MMSYN1_0836,MMSYN1_0837,MMSYN1_0838,MMSYN1_0839	rplI,dnaB,,,cysS,,secE	0			7	MMSYN1_0833,MMSYN1_0834,MMSYN1_0835,MMSYN1_0836,MMSYN1_0837,MMSYN1_0838,MMSYN1_0839	rplI,dnaB,,,cysS,,secE	isoform_operon
OP_00433	CP002027.1	+	985516	986735	6	3828	ISO_034674,ISO_034675,ISO_034682,ISO_034684,ISO_034688,ISO_034691	1219	985516	986735	2	MMSYN1_0839,MMSYN1_0840	secE,nusG	0			2	MMSYN1_0839,MMSYN1_0840	secE,nusG	isoform_operon
OP_00434	CP002027.1	+	990637	993917	1	164	ISO_034803	3280	990637	993917	2	MMSYN1_0841,MMSYN1_0842	,	0			2	MMSYN1_0841,MMSYN1_0842	,	isoform_operon
OP_00435	CP002027.1	+	996009	998095	1	2	ISO_034883	2086	996009	998095	2	MMSYN1_0843,MMSYN1_0844		0			2	MMSYN1_0843,MMSYN1_0844		rescue_multiple
OP_00436	CP002027.1	+	999401	1000961	4	1771	ISO_034962,ISO_034963,ISO_034964,ISO_034965	1560	999401	1000961	2	MMSYN1_0845,MMSYN1_0846	,	1	MMSYN1_0267	tnpB_6	3	MMSYN1_0845,MMSYN1_0846	,	isoform_operon
OP_00437	CP002027.1	-	1001768	1002311	0	79		543	1002311	1001768	1	MMSYN1_0265	tnpA_6	0			1	MMSYN1_0265	tnpA_6	rescue_single
OP_00438	CP002027.1	-	1002311	1004255	7	6232	ISO_079693,ISO_079699,ISO_079700,ISO_079702,ISO_079704,ISO_079709,ISO_079710	1944	1004255	1002311	3	MMSYN1_0849,MMSYN1_0850,MMSYN1_0851	,,	0			3	MMSYN1_0849,MMSYN1_0850,MMSYN1_0851	,,	isoform_operon
OP_00439	CP002027.1	-	1004384	1005833	1	4	ISO_079775	1449	1005833	1004384	3	MMSYN1_0852,MMSYN1_0853,MMSYN1_0854		0			3	MMSYN1_0852,MMSYN1_0853,MMSYN1_0854		rescue_multiple
OP_00440	CP002027.1	-	1006137	1009341	7	3032	ISO_079853,ISO_079896,ISO_079944,ISO_079951,ISO_079939,ISO_079952,ISO_079953	3204	1009341	1006137	2	MMSYN1_0855,MMSYN1_0856	,	0			2	MMSYN1_0855,MMSYN1_0856	,	isoform_operon
OP_00441	CP002027.1	+	1009543	1010805	1	430	ISO_035014	1262	1009543	1010805	1	MMSYN1_0858		0			1	MMSYN1_0858		isoform_operon
OP_00442	CP002027.1	+	1011754	1014003	16	6913	ISO_035052,ISO_035060,ISO_035087,ISO_035089,ISO_035092,ISO_035099,ISO_035102,ISO_035103,ISO_035105,ISO_035108,ISO_035110,ISO_035116,ISO_035117,ISO_035137,ISO_035143,ISO_035145	2249	1011754	1014003	1	MMSYN1_0859		1	MMSYN1_0857		2	MMSYN1_0859		isoform_operon
OP_00443	CP002027.1	-	1014041	1014898	1	218	ISO_080010	857	1014898	1014041	1	MMSYN1_0860		0			1	MMSYN1_0860		isoform_operon
OP_00444	CP002027.1	-	1015786	1017375	2	149	ISO_080031,ISO_080061	1589	1017375	1015786	3	MMSYN1_0861,MMSYN1_0862,MMSYN1_0863	,,	0			3	MMSYN1_0861,MMSYN1_0862,MMSYN1_0863	,,	isoform_operon
OP_00445	CP002027.1	-	1018256	1018961	0	185		705	1018961	1018256	1	MMSYN1_0864		0			1	MMSYN1_0864		rescue_single
OP_00446	CP002027.1	-	1018962	1020834	0	0		1872	1020834	1018962	1	MMSYN1_0865		0			1	MMSYN1_0865		rescue_single
OP_00447	CP002027.1	-	1020972	1021860	0	142		888	1021860	1020972	1	MMSYN1_0866		0			1	MMSYN1_0866		rescue_single
OP_00448	CP002027.1	-	1021861	1022692	0	216		831	1022692	1021861	1	MMSYN1_0867		0			1	MMSYN1_0867		rescue_single
OP_00449	CP002027.1	-	1022678	1023872	0	196		1194	1023872	1022678	1	MMSYN1_0868		0			1	MMSYN1_0868		rescue_single
OP_00450	CP002027.1	-	1023890	1025786	0	12		1896	1025786	1023890	1	MMSYN1_0869		0			1	MMSYN1_0869		rescue_single
OP_00451	CP002027.1	-	1025860	1031091	12	4639	ISO_080276,ISO_080304,ISO_080402,ISO_080409,ISO_080414,ISO_080438,ISO_080453,ISO_080538,ISO_080566,ISO_080539,ISO_080552,ISO_080571	5231	1031091	1025860	6	MMSYN1_0870,MMSYN1_0871,MMSYN1_0872,MMSYN1_0873,MMSYN1_0874,MMSYN1_0875	,,ychF,,gidB,pgsA	0			6	MMSYN1_0870,MMSYN1_0871,MMSYN1_0872,MMSYN1_0873,MMSYN1_0874,MMSYN1_0875	,,ychF,,gidB,pgsA	isoform_operon
OP_00452	CP002027.1	-	1031203	1032765	4	1373	ISO_080598,ISO_080618,ISO_080623,ISO_080628	1562	1032765	1031203	1	MMSYN1_0876		0			1	MMSYN1_0876		isoform_operon
OP_00453	CP002027.1	-	1032824	1033718	1	73	ISO_080651	894	1033718	1032824	2	MMSYN1_0877,MMSYN1_0878	,	0			2	MMSYN1_0877,MMSYN1_0878	,	isoform_operon
OP_00454	CP002027.1	-	1035109	1037767	0	13		2658	1037767	1035109	1	MMSYN1_0879		0			1	MMSYN1_0879		rescue_single
OP_00455	CP002027.1	-	1037813	1038932	9	15106	ISO_080883,ISO_080933,ISO_080887,ISO_080884,ISO_080935,ISO_080920,ISO_080937,ISO_080942,ISO_080943	1119	1038932	1037813	1	MMSYN1_0880	hup	0			1	MMSYN1_0880	hup	isoform_operon
OP_00456	CP002027.1	-	1039095	1040600	37	130559	ISO_080982,ISO_081006,ISO_081022,ISO_081032,ISO_080970,ISO_080972,ISO_080981,ISO_080983,ISO_080985,ISO_080987,ISO_080988,ISO_080990,ISO_080992,ISO_080994,ISO_080997,ISO_080999,ISO_081000,ISO_081002,ISO_081004,ISO_081005,ISO_081007,ISO_081010,ISO_081012,ISO_081014,ISO_081016,ISO_081018,ISO_081021,ISO_081034,ISO_081060,ISO_081035,ISO_081036,ISO_081037,ISO_081038,ISO_081041,ISO_081043,ISO_081047,ISO_081049	1505	1040600	1039095	1	MMSYN1_0881		0			1	MMSYN1_0881		isoform_operon
OP_00457	CP002027.1	-	1041332	1042469	3	656	ISO_081113,ISO_081101,ISO_081102	1137	1042469	1041332	2	MMSYN1_0882,MMSYN1_0883	,asnA	0			2	MMSYN1_0882,MMSYN1_0883	,asnA	isoform_operon
OP_00458	CP002027.1	+	1042654	1043413	0	18		759	1042654	1043413	1	MMSYN1_0884		0			1	MMSYN1_0884		rescue_single
OP_00459	CP002027.1	-	1043595	1045637	11	2823	ISO_081292,ISO_081294,ISO_081247,ISO_081256,ISO_081285,ISO_081243,ISO_081258,ISO_081265,ISO_081303,ISO_081304,ISO_081315	2042	1045637	1043595	1	MMSYN1_0885	gidA	0			1	MMSYN1_0885	gidA	isoform_operon
OP_00460	CP002027.1	-	1045670	1048753	15	1178	ISO_081593,ISO_081377,ISO_081389,ISO_081398,ISO_081401,ISO_081433,ISO_081436,ISO_081474,ISO_081482,ISO_081513,ISO_081522,ISO_081548,ISO_081591,ISO_081598,ISO_081615	3083	1048753	1045670	2	MMSYN1_0886,MMSYN1_0887	,	0			2	MMSYN1_0886,MMSYN1_0887	,	isoform_operon
OP_00461	CP002027.1	+	1048867	1049368	0	8		501	1048867	1049368	1	MMSYN1_0888		0			1	MMSYN1_0888		rescue_single
OP_00462	CP002027.1	-	1049413	1050091	0	43		678	1050091	1049413	1	MMSYN1_0889		0			1	MMSYN1_0889		rescue_single
OP_00463	CP002027.1	-	1050247	1050847	0	121		600	1050847	1050247	1	MMSYN1_0890		0			1	MMSYN1_0890		rescue_single
OP_00464	CP002027.1	+	1051378	1052882	8	9336	ISO_035337,ISO_035341,ISO_035342,ISO_035344,ISO_035362,ISO_035388,ISO_035395,ISO_035398	1504	1051378	1052882	1	MMSYN1_0891	lppQ	0			1	MMSYN1_0891	lppQ	isoform_operon
OP_00465	CP002027.1	+	1053007	1054231	0	10		1224	1053007	1054231	1	MMSYN1_0892		0			1	MMSYN1_0892		rescue_single
OP_00466	CP002027.1	+	1054361	1055567	0	18		1206	1054361	1055567	1	MMSYN1_0893		0			1	MMSYN1_0893		rescue_single
OP_00467	CP002027.1	-	1055649	1057914	0	17		2265	1057914	1055649	1	MMSYN1_0894		0			1	MMSYN1_0894		rescue_single
OP_00468	CP002027.1	-	1059092	1060213	1	75	ISO_081853	1121	1060213	1059092	1	MMSYN1_0895		0			1	MMSYN1_0895		isoform_operon
OP_00469	CP002027.1	-	1060501	1062757	0	35		2256	1062757	1060501	1	MMSYN1_0896		0			1	MMSYN1_0896		rescue_single
OP_00470	CP002027.1	-	1062766	1065028	0	20		2262	1065028	1062766	1	MMSYN1_0897		0			1	MMSYN1_0897		rescue_single
OP_00471	CP002027.1	-	1065566	1066584	1	50	ISO_082148	1018	1066584	1065566	1	MMSYN1_0898		0			1	MMSYN1_0898		isoform_operon
OP_00472	CP002027.1	-	1068638	1069767	1	66	ISO_082612	1129	1069767	1068638	1	MMSYN1_0899		0			1	MMSYN1_0899		isoform_operon
OP_00473	CP002027.1	+	1070054	1070690	0	50		636	1070054	1070690	1	MMSYN1_0900	vlcF	0			1	MMSYN1_0900	vlcF	rescue_single
OP_00474	CP002027.1	+	1070922	1071534	0	3		612	1070922	1071534	1	MMSYN1_0901	vlcG	0			1	MMSYN1_0901	vlcG	rescue_single
OP_00475	CP002027.1	+	1071823	1072303	0	81		480	1071823	1072303	1	MMSYN1_0902	vlcH	0			1	MMSYN1_0902	vlcH	rescue_single
OP_00476	CP002027.1	+	1072803	1073379	0	11		576	1072803	1073379	1	MMSYN1_0903	vlcI	0			1	MMSYN1_0903	vlcI	rescue_single
OP_00477	CP002027.1	+	1073625	1074370	5	7046	ISO_035474,ISO_035476,ISO_035477,ISO_035478,ISO_035496	745	1073625	1074370	1	MMSYN1_0904	vlcJ	0			1	MMSYN1_0904	vlcJ	isoform_operon
OP_00478	CP002027.1	-	1074591	1074750	0	101		159	1074750	1074591	1	MMSYN1_0905		0			1	MMSYN1_0905		rescue_single
OP_00479	CP002027.1	-	1075288	1076773	1	121	ISO_082631	1485	1076773	1075288	2	MMSYN1_0906,MMSYN1_0907	,	0			2	MMSYN1_0906,MMSYN1_0907	,	isoform_operon
OP_00480	CP002027.1	-	1076808	1078550	12	5113	ISO_082757,ISO_082680,ISO_082742,ISO_082758,ISO_082744,ISO_082759,ISO_082679,ISO_082745,ISO_082762,ISO_082763,ISO_082770,ISO_082772	1742	1078550	1076808	3	MMSYN1_0908,MMSYN1_0909,MMSYN1_0910	oxaA,rnpA,rpmH	0			3	MMSYN1_0908,MMSYN1_0909,MMSYN1_0910	oxaA,rnpA,rpmH	isoform_operon
